test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000086255	ENSMUSG00000086255	Gm11534	11:95865942-95914891	XH_16_17_18	XH_19_20_21	OK	3.44919	8.53225	1.30666863570403	0.740272	0.43655	0.982023	no	-
ENSMUSG00000080152	ENSMUSG00000080152	Gm12260	11:58954684-58978050	XH_16_17_18	XH_19_20_21	OK	0.155571	2.54767	4.03353335960943	1.28018	0.37835	0.963179	no	-
ENSMUSG00000097505	ENSMUSG00000097505	Gm26540	6:148988070-149101680	XH_16_17_18	XH_19_20_21	OK	0.634047	1.06244	0.744719677020324	0.390563	0.51435	0.998171	no	-
ENSMUSG00000001998	ENSMUSG00000001998	Ap4e1	2:127008716-127067909	XH_16_17_18	XH_19_20_21	OK	4.70365	6.2153	0.402043316139706	0.981968	0.07145	0.582298	no	-
ENSMUSG00000028899	ENSMUSG00000028899	Taf12	4:132274374-132295766	XH_16_17_18	XH_19_20_21	OK	20.0656	25.1111	0.323600931607693	0.681676	0.2517	0.885603	no	-
ENSMUSG00000073155	ENSMUSG00000073155	1810058I24Rik	6:35252653-35263496	XH_16_17_18	XH_19_20_21	OK	52.3717	40.1934	-0.38182881425259	-0.928819	0.10535	0.681026	no	-
ENSMUSG00000054582	ENSMUSG00000054582	Pabpc1l	2:164025449-164050538	XH_16_17_18	XH_19_20_21	OK	1.49928	2.01719	0.428077137572011	0.463234	0.4583	0.987812	no	-
ENSMUSG00000033434	ENSMUSG00000033434	Gtpbp6	5:110099968-110108197	XH_16_17_18	XH_19_20_21	OK	56.8084	46.3844	-0.292464590489403	-0.604555	0.248	0.88196	no	-
ENSMUSG00000025383	ENSMUSG00000025383	Il23a	10:128296138-128298752	XH_16_17_18	XH_19_20_21	OK	1.9085	2.51005	0.395276916281373	0.68561	0.2363	0.871705	no	-
ENSMUSG00000108137	ENSMUSG00000108137	Gm44053	6:113725222-113726151	XH_16_17_18	XH_19_20_21	OK	0.603437	0.956485	0.664539185132911	0.750558	0.19585	0.82876	no	-
ENSMUSG00000117822	ENSMUSG00000117822	AC133509.1	19:17926622-17928009	XH_16_17_18	XH_19_20_21	OK	1.50048	1.16072	-0.370404095831979	-0.508768	0.3724	0.961849	no	-
ENSMUSG00000028843	ENSMUSG00000028843	Sh3bgrl3	4:134102569-134128789	XH_16_17_18	XH_19_20_21	OK	86.2499	72.7832	-0.244917301709014	-0.634403	0.26155	0.892296	no	-
ENSMUSG00000024053	ENSMUSG00000024053	Emilin2	17:70853766-71475343	XH_16_17_18	XH_19_20_21	OK	1.02108	1.90383	0.898808757323471	0.206794	0.4217	0.980212	no	-
ENSMUSG00000036104	ENSMUSG00000036104	Rab3gap1	1:127868772-127943868	XH_16_17_18	XH_19_20_21	OK	11.5406	11.6787	0.0171614591726385	0.0489649	0.93015	0.998171	no	-
ENSMUSG00000100081	ENSMUSG00000100081	Gm29434	4:115839197-115879250	XH_16_17_18	XH_19_20_21	OK	2.70774	1.04628	-1.3718202267086	-0.493023	0.606	0.998171	no	-
ENSMUSG00000032387	ENSMUSG00000032387	Rbpms2	9:65629647-65660528	XH_16_17_18	XH_19_20_21	OK	72.5131	58.7847	-0.302800940573468	-0.947252	0.0794	0.609292	no	-
ENSMUSG00000051721	ENSMUSG00000051721	Wdcp	12:4843302-4860043	XH_16_17_18	XH_19_20_21	OK	4.33081	4.80183	0.148947448186947	0.193482	0.7342	0.998171	no	-
ENSMUSG00000055862	ENSMUSG00000055862	Izumo4	10:80702183-80705373	XH_16_17_18	XH_19_20_21	OK	1.23754	2.23655	0.853799854386657	0.794884	0.12895	0.731693	no	-
ENSMUSG00000028081	ENSMUSG00000028081	Rps3a1	3:86137939-86142702	XH_16_17_18	XH_19_20_21	OK	1774.1	1347.92	-0.396352457662076	-1.30635	0.02055	0.325871	no	-
ENSMUSG00000015697	ENSMUSG00000015697	Setdb1	3:95253673-95357572	XH_16_17_18	XH_19_20_21	OK	37.324	33.5595	-0.153382386244125	-0.335122	0.5255	0.998171	no	-
ENSMUSG00000111548	ENSMUSG00000111548	Gm8162	9:31426195-31515809	XH_16_17_18	XH_19_20_21	OK	2.43773	2.7194	0.157750031152721	0.167423	0.77055	0.998171	no	-
ENSMUSG00000037108	ENSMUSG00000037108	Zcwpw1	5:137787797-137836281	XH_16_17_18	XH_19_20_21	OK	8.96194	9.1023	0.0224200687369427	0.0459156	0.93755	0.998171	no	-
ENSMUSG00000025813	ENSMUSG00000025813	Homer2	7:81600480-81707527	XH_16_17_18	XH_19_20_21	OK	12.3087	10.4865	-0.231145156867369	-0.411248	0.4518	0.986349	no	-
ENSMUSG00000036943	ENSMUSG00000036943	Rab8b	9:66843663-66919687	XH_16_17_18	XH_19_20_21	OK	2.77232	3.22531	0.218344038789085	0.541913	0.3469	0.947318	no	-
ENSMUSG00000084260	ENSMUSG00000084260	Gm12844	4:117728717-117729299	XH_16_17_18	XH_19_20_21	OK	0.58909	2.33605	1.98751118540057	2.01072	0.0044	0.133119	no	-
ENSMUSG00000038544	ENSMUSG00000038544	Inip	4:59769636-59801589	XH_16_17_18	XH_19_20_21	OK	12.1745	14.783	0.280076550839581	0.692927	0.2242	0.86036	no	-
ENSMUSG00000019478	ENSMUSG00000019478	Rab4a	8:119910359-124345724	XH_16_17_18	XH_19_20_21	OK	32.2697	22.0169	-0.55156881526327	-0.0844629	0.5994	0.998171	no	-
ENSMUSG00000062753	ENSMUSG00000062753	AI413582	17:27545706-27566222	XH_16_17_18	XH_19_20_21	OK	9.30736	6.03521	-0.624968038832788	-0.14599	0.45155	0.986118	no	-
ENSMUSG00000018474	ENSMUSG00000018474	Chd3	11:69343272-69369406	XH_16_17_18	XH_19_20_21	OK	15.5749	25.2139	0.694996386271509	0.7178	0.2064	0.841624	no	-
ENSMUSG00000039824	ENSMUSG00000039824	Myl6b	10:128494156-128498685	XH_16_17_18	XH_19_20_21	OK	7.36695	8.48965	0.204637626505111	0.442203	0.44635	0.985312	no	-
ENSMUSG00000041506	ENSMUSG00000041506	Rrp9	9:106470321-106485424	XH_16_17_18	XH_19_20_21	OK	115.245	88.5184	-0.380654880203603	-1.1884	0.03025	0.39655	no	-
ENSMUSG00000040584	ENSMUSG00000040584	Abcb1a	5:8660076-8748575	XH_16_17_18	XH_19_20_21	OK	1.73616	3.94279	1.18331696305096	1.93538	0.0002	0.0144655	yes	up
ENSMUSG00000035329	ENSMUSG00000035329	Fbxo33	12:59200654-59219725	XH_16_17_18	XH_19_20_21	OK	18.2334	15.6184	-0.223336940574092	-0.286365	0.5853	0.998171	no	-
ENSMUSG00000035469	ENSMUSG00000035469	Rcbtb1	14:59201208-59237265	XH_16_17_18	XH_19_20_21	OK	20.0701	16.6783	-0.267075560973918	-0.635752	0.22375	0.85976	no	-
ENSMUSG00000059995	ENSMUSG00000059995	Atxn7l3	11:102289299-102296631	XH_16_17_18	XH_19_20_21	OK	49.4805	49.9464	0.0135206174414575	0.046092	0.93925	0.998171	no	-
ENSMUSG00000026249	ENSMUSG00000026249	Serpine2	1:79794196-79861180	XH_16_17_18	XH_19_20_21	OK	28.2376	24.6187	-0.19786289299246	-0.342948	0.5409	0.998171	no	-
ENSMUSG00000117050	ENSMUSG00000117050	AC167363.2	17:29090975-29100727	XH_16_17_18	XH_19_20_21	OK	1.15757	1.61484	0.480291790235208	0.218196	0.75085	0.998171	no	-
ENSMUSG00000053646	ENSMUSG00000053646	Plxnb1	9:109093843-109119917	XH_16_17_18	XH_19_20_21	OK	7.19027	3.77836	-0.928285778515	-1.39218	0.0017	0.0732436	no	-
ENSMUSG00000027684	ENSMUSG00000027684	Mecom	3:29951295-30548008	XH_16_17_18	XH_19_20_21	OK	0.259409	1.00872	1.95922532864723	1.31812	0.00895	0.206039	no	-
ENSMUSG00000110040	ENSMUSG00000110040	Gm49369	7:142325836-142388038	XH_16_17_18	XH_19_20_21	OK	60.0388	103.882	0.790978647941039	0.701894	0.2309	0.866772	no	-
ENSMUSG00000033644	ENSMUSG00000033644	Piwil2	14:70372476-70429383	XH_16_17_18	XH_19_20_21	OK	9.3513	9.77012	0.0632093423107728	0.115226	0.8321	0.998171	no	-
ENSMUSG00000024958	ENSMUSG00000024958	Gpr137	19:6938056-6951899	XH_16_17_18	XH_19_20_21	OK	5.34269	5.53138	0.0500731472951523	0.058706	0.9049	0.998171	no	-
ENSMUSG00000022201	ENSMUSG00000022201	Zfr	15:12117830-12185683	XH_16_17_18	XH_19_20_21	OK	41.7793	51.9492	0.314313211615515	0.615136	0.27185	0.900091	no	-
ENSMUSG00000024513	ENSMUSG00000024513	Mbd2	18:70568188-70626131	XH_16_17_18	XH_19_20_21	OK	10.2836	8.7031	-0.240744121773497	-0.363586	0.51705	0.998171	no	-
ENSMUSG00000037463	ENSMUSG00000037463	Fbxo27	7:28692848-28699338	XH_16_17_18	XH_19_20_21	OK	3.16347	1.93921	-0.706038870924753	-1.26077	0.0153	0.282402	no	-
ENSMUSG00000010554	ENSMUSG00000010554	Mettl16	11:74770829-74828525	XH_16_17_18	XH_19_20_21	OK	41.6013	55.6702	0.420276654337582	0.895365	0.1029	0.674339	no	-
ENSMUSG00000096808	ENSMUSG00000096808	AC132444.6	GL456221.1:111571-163011	XH_16_17_18	XH_19_20_21	OK	2.63429	4.75569	0.85224050025405	1.65932	0.0044	0.133119	no	-
ENSMUSG00000073197	ENSMUSG00000073197	5730507C01Rik	12:18514509-18535254	XH_16_17_18	XH_19_20_21	OK	0.803299	1.58468	0.980182555631128	1.69233	0.0048	0.14035	no	-
ENSMUSG00000042066	ENSMUSG00000042066	Tmcc2	1:132356314-132391281	XH_16_17_18	XH_19_20_21	OK	4.1092	3.31984	-0.307743837595427	-0.656974	0.232	0.868047	no	-
ENSMUSG00000027959	ENSMUSG00000027959	Sass6	3:116562972-116631004	XH_16_17_18	XH_19_20_21	OK	3.67979	6.1414	0.738944135137954	0.942537	0.0802	0.612686	no	-
ENSMUSG00000024892	ENSMUSG00000024892	Pcx	19:4510471-4621752	XH_16_17_18	XH_19_20_21	OK	8.10889	10.1217	0.319875272472797	0.496429	0.24115	0.876431	no	-
ENSMUSG00000085873	ENSMUSG00000085873	Ttc39aos1	4:109403793-109406155	XH_16_17_18	XH_19_20_21	OK	0.579623	0.631577	0.123843790286192	0.0815167	0.76455	0.998171	no	-
ENSMUSG00000032802	ENSMUSG00000032802	Srxn1	2:152105515-152111376	XH_16_17_18	XH_19_20_21	OK	19.2194	12.7509	-0.591964217315457	-0.850384	0.1067	0.683396	no	-
ENSMUSG00000026491	ENSMUSG00000026491	Ahctf1	1:179695296-179804676	XH_16_17_18	XH_19_20_21	OK	53.137	54.578	0.0386027496182011	0.0602414	0.90715	0.998171	no	-
ENSMUSG00000026761	ENSMUSG00000026761	Orc4	2:48814108-49325405	XH_16_17_18	XH_19_20_21	OK	24.3966	36.8957	0.596772585050665	0.787556	0.11645	0.707155	no	-
ENSMUSG00000026922	ENSMUSG00000026922	Agpat2	2:26580013-26636497	XH_16_17_18	XH_19_20_21	OK	24.3402	24.247	-0.00553476400060588	-0.0107379	0.9839	0.99892	no	-
ENSMUSG00000098188	ENSMUSG00000098188	Sowahc	10:59221952-59226434	XH_16_17_18	XH_19_20_21	OK	2.40543	2.00431	-0.263189153751375	-0.610833	0.27945	0.905844	no	-
ENSMUSG00000028518	ENSMUSG00000028518	Prkaa2	4:105029873-105109890	XH_16_17_18	XH_19_20_21	OK	1.72589	1.70644	-0.0163508280995699	-0.0405044	0.94335	0.998171	no	-
ENSMUSG00000028970	ENSMUSG00000028970	Abcb1b	5:8773576-8866315	XH_16_17_18	XH_19_20_21	OK	7.75652	13.1764	0.76447482656146	1.14584	0.03485	0.425449	no	-
ENSMUSG00000021576	ENSMUSG00000021576	Pdcd6	13:74303508-74317580	XH_16_17_18	XH_19_20_21	OK	64.2572	56.2395	-0.192274348793423	-0.58625	0.3041	0.923353	no	-
ENSMUSG00000034931	ENSMUSG00000034931	Dhx8	11:101732918-101767358	XH_16_17_18	XH_19_20_21	OK	40.4599	43.9991	0.120981259616735	0.379562	0.48005	0.993721	no	-
ENSMUSG00000109511	ENSMUSG00000109511	Nup62	7:44812255-44855421	XH_16_17_18	XH_19_20_21	OK	147.238	107.218	-0.457602929161215	-1.24745	0.0311	0.40187	no	-
ENSMUSG00000071343	ENSMUSG00000071343	Gm10327	10:33808496-33809498	XH_16_17_18	XH_19_20_21	OK	1.42414	0.758691	-0.908506648414725	-1.11764	0.0771	0.603325	no	-
ENSMUSG00000029657	ENSMUSG00000029657	Hsph1	5:149614286-149636376	XH_16_17_18	XH_19_20_21	OK	93.0892	119.206	0.35677114848481	0.748112	0.13585	0.74493	no	-
ENSMUSG00000024780	ENSMUSG00000024780	Cdc37l1	19:28990351-29048729	XH_16_17_18	XH_19_20_21	OK	11.761	23.5272	1.00031890082055	1.125	0.00605	0.162712	no	-
ENSMUSG00000078607	ENSMUSG00000078607	1810010H24Rik	11:107025680-107030443	XH_16_17_18	XH_19_20_21	OK	0.360815	0.663775	0.879434977336529	0.878972	0.1203	0.716614	no	-
ENSMUSG00000014773	ENSMUSG00000014773	Dll1	17:15367353-15379475	XH_16_17_18	XH_19_20_21	OK	7.93364	21.7226	1.45314195133022	2.38696	5e-05	0.00468291	yes	up
ENSMUSG00000042055	ENSMUSG00000042055	Wdr11	7:129591862-129635738	XH_16_17_18	XH_19_20_21	OK	12.1313	14.1112	0.218106519137108	0.41666	0.3887	0.967973	no	-
ENSMUSG00000039067	ENSMUSG00000039067	Psmd7	8:107580380-107588464	XH_16_17_18	XH_19_20_21	OK	289.367	220.927	-0.389330658811778	-1.33745	0.01885	0.312557	no	-
ENSMUSG00000022159	ENSMUSG00000022159	Rab2b	14:52258810-52305128	XH_16_17_18	XH_19_20_21	OK	5.90915	6.8745	0.21830416516395	0.159937	0.7326	0.998171	no	-
ENSMUSG00000018920	ENSMUSG00000018920	Cxcl16	11:70453982-70466202	XH_16_17_18	XH_19_20_21	OK	6.29562	5.17918	-0.281624763693529	-0.454809	0.43745	0.982023	no	-
ENSMUSG00000026411	ENSMUSG00000026411	Tmem9	1:136008149-136035342	XH_16_17_18	XH_19_20_21	OK	20.5967	19.6125	-0.0706397603602965	-0.157758	0.7872	0.998171	no	-
ENSMUSG00000045009	ENSMUSG00000045009	Prrt3	6:113493638-113501931	XH_16_17_18	XH_19_20_21	OK	1.91664	3.99165	1.05840584341882	2.16909	5e-05	0.00468291	yes	up
ENSMUSG00000032086	ENSMUSG00000032086	Bace1	9:45838579-45936058	XH_16_17_18	XH_19_20_21	OK	4.17052	3.61179	-0.207513264109661	-0.20124	0.6864	0.998171	no	-
ENSMUSG00000001288	ENSMUSG00000001288	Rarg	15:102234937-102257517	XH_16_17_18	XH_19_20_21	OK	50.2419	47.4784	-0.0816197060718626	-0.224624	0.6764	0.998171	no	-
ENSMUSG00000033943	ENSMUSG00000033943	Mga	2:119897227-119969581	XH_16_17_18	XH_19_20_21	OK	46.2008	62.8317	0.443574781597844	0.727896	0.17375	0.79914	no	-
ENSMUSG00000046814	ENSMUSG00000046814	Gchfr	2:119167772-119172390	XH_16_17_18	XH_19_20_21	OK	3.07097	3.4429	0.164929859194156	0.245908	0.67535	0.998171	no	-
ENSMUSG00000037938	ENSMUSG00000037938	Chchd5	2:129129699-129134134	XH_16_17_18	XH_19_20_21	OK	19.0019	18.1547	-0.0658005905377986	-0.172737	0.76215	0.998171	no	-
ENSMUSG00000019054	ENSMUSG00000019054	Fis1	5:136953274-136966234	XH_16_17_18	XH_19_20_21	OK	87.0425	69.6482	-0.321633925644608	-0.941319	0.10305	0.674339	no	-
ENSMUSG00000025505	ENSMUSG00000025505	Tmem80	7:141327738-141337156	XH_16_17_18	XH_19_20_21	OK	4.79271	3.59324	-0.415556348021051	-0.704206	0.2123	0.848086	no	-
ENSMUSG00000020059	ENSMUSG00000020059	Sycp3	10:88452744-88504073	XH_16_17_18	XH_19_20_21	OK	4.99732	7.68556	0.620995781125471	0.862547	0.1494	0.766878	no	-
ENSMUSG00000058704	ENSMUSG00000058704	Memo1	17:74199035-74295521	XH_16_17_18	XH_19_20_21	OK	29.3765	26.4597	-0.150865814893549	-0.27323	0.60925	0.998171	no	-
ENSMUSG00000001943	ENSMUSG00000001943	Vsig2	9:37539254-37544205	XH_16_17_18	XH_19_20_21	OK	1.08618	2.34928	1.11295546780631	1.27199	0.01875	0.311761	no	-
ENSMUSG00000089965	ENSMUSG00000089965	Gm16236	1:71027497-71103146	XH_16_17_18	XH_19_20_21	OK	0.31732	1.08594	1.77493403481951	0.266733	0.4508	0.986118	no	-
ENSMUSG00000001039	ENSMUSG00000001039	B9d1	11:61505143-61512931	XH_16_17_18	XH_19_20_21	OK	31.5251	31.5059	-0.000878924517834279	-0.00206514	0.9972	0.999418	no	-
ENSMUSG00000042750	ENSMUSG00000042750	Bex2	X:136066563-136068236	XH_16_17_18	XH_19_20_21	OK	50.232	43.1308	-0.21988824166734	-0.635954	0.26285	0.894146	no	-
ENSMUSG00000082163	ENSMUSG00000082163	Gm14276	2:156994172-156994892	XH_16_17_18	XH_19_20_21	OK	9.68461	5.9872	-0.693812488865145	-1.2972	0.02535	0.365267	no	-
ENSMUSG00000035310	ENSMUSG00000035310	Lin54	5:100441917-100500639	XH_16_17_18	XH_19_20_21	OK	9.22647	10.2914	0.157588563080692	0.266799	0.6236	0.998171	no	-
ENSMUSG00000116045	ENSMUSG00000116045	Hgs	11:120467634-120483984	XH_16_17_18	XH_19_20_21	OK	19.9556	15.3883	-0.374959795811305	-0.820617	0.1619	0.785956	no	-
ENSMUSG00000058486	ENSMUSG00000058486	Wdr91	6:34880425-34910876	XH_16_17_18	XH_19_20_21	OK	10.9375	9.90733	-0.142714804649025	-0.254203	0.5455	0.998171	no	-
ENSMUSG00000044349	ENSMUSG00000044349	Snhg11	2:158375637-158386145	XH_16_17_18	XH_19_20_21	OK	6.21924	6.8648	0.142479397579689	0.208922	0.72225	0.998171	no	-
ENSMUSG00000022565	ENSMUSG00000022565	Plec	15:76170973-76243441	XH_16_17_18	XH_19_20_21	OK	11.2513	10.4974	-0.100059658355282	-0.111695	0.6635	0.998171	no	-
ENSMUSG00000018574	ENSMUSG00000018574	Acadvl	11:70000594-70015411	XH_16_17_18	XH_19_20_21	OK	23.3229	28.9198	0.310310388823399	0.414444	0.43755	0.982023	no	-
ENSMUSG00000034610	ENSMUSG00000034610	Tut4	4:108459425-108559421	XH_16_17_18	XH_19_20_21	OK	33.2529	28.9996	-0.197447163306996	-0.243512	0.648	0.998171	no	-
ENSMUSG00000111497	ENSMUSG00000111497	Gm38431	9:21062392-21131243	XH_16_17_18	XH_19_20_21	OK	11.281	6.14927	-0.875407901892458	-0.393979	0.35945	0.954995	no	-
ENSMUSG00000056155	ENSMUSG00000056155	Nanos3	8:84173730-84185217	XH_16_17_18	XH_19_20_21	OK	4.98983	3.26002	-0.614109849475016	-0.781233	0.1485	0.76529	no	-
ENSMUSG00000117476	ENSMUSG00000117476	AC159289.2	17:94608184-94608497	XH_16_17_18	XH_19_20_21	OK	1.05056	0.187885	-2.48323676277027	-1.32689	0.1869	0.817739	no	-
ENSMUSG00000029392	ENSMUSG00000029392	Rilpl1	5:124493079-124532496	XH_16_17_18	XH_19_20_21	OK	9.76029	7.68206	-0.34543078216905	-0.885236	0.11415	0.701594	no	-
ENSMUSG00000050973	ENSMUSG00000050973	Gdpgp1	7:80232864-80242061	XH_16_17_18	XH_19_20_21	OK	1.52982	1.54889	0.0178727754781397	0.0379472	0.94435	0.998171	no	-
ENSMUSG00000054252	ENSMUSG00000054252	Fgfr3	5:33720042-33737068	XH_16_17_18	XH_19_20_21	OK	2.94778	2.8247	-0.0615312037670814	-0.073423	0.88325	0.998171	no	-
ENSMUSG00000030835	ENSMUSG00000030835	Nomo1	7:46033697-46084212	XH_16_17_18	XH_19_20_21	OK	68.6236	69.9511	0.0276419325511724	0.0938041	0.8649	0.998171	no	-
ENSMUSG00000107086	ENSMUSG00000107086	Gm43808	5:30868011-30879180	XH_16_17_18	XH_19_20_21	OK	0.552834	0.838172	0.600399981507974	0.305008	0.70715	0.998171	no	-
ENSMUSG00000074578	ENSMUSG00000074578	Zfas1	2:167035792-167065862	XH_16_17_18	XH_19_20_21	OK	230.045	152.894	-0.589384307671633	-1.23021	0.03285	0.414869	no	-
ENSMUSG00000042423	ENSMUSG00000042423	Fbrs	7:127479198-127491711	XH_16_17_18	XH_19_20_21	OK	14.2711	16.465	0.206305971556676	0.301721	0.5851	0.998171	no	-
ENSMUSG00000025373	ENSMUSG00000025373	Rnf41	10:128411656-128441441	XH_16_17_18	XH_19_20_21	OK	15.3482	15.0474	-0.0285552406086632	-0.0801465	0.8906	0.998171	no	-
ENSMUSG00000078611	ENSMUSG00000078611	Gm5901	7:105371210-105400054	XH_16_17_18	XH_19_20_21	OK	2.13612	2.30839	0.111894291314263	0.0531836	0.93955	0.998171	no	-
ENSMUSG00000034435	ENSMUSG00000034435	Tmem30b	12:73543401-73546392	XH_16_17_18	XH_19_20_21	OK	2.40622	1.98268	-0.279316705047575	-0.574196	0.3158	0.929782	no	-
ENSMUSG00000038175	ENSMUSG00000038175	Mylip	13:45389741-45412022	XH_16_17_18	XH_19_20_21	OK	2.05758	2.94303	0.516353723950019	1.08842	0.06175	0.546429	no	-
ENSMUSG00000028348	ENSMUSG00000028348	Cavin4	4:48663513-48673502	XH_16_17_18	XH_19_20_21	OK	2.3739	2.21028	-0.103030020127261	-0.198353	0.7293	0.998171	no	-
ENSMUSG00000059070	ENSMUSG00000059070	Rpl18	7:45705087-45720836	XH_16_17_18	XH_19_20_21	OK	2010.36	1298.2	-0.630941210120454	-1.79644	0.00085	0.043828	yes	-
ENSMUSG00000035352	ENSMUSG00000035352	Ccl12	11:82101844-82103400	XH_16_17_18	XH_19_20_21	OK	0.652416	1.19883	0.877763023410687	0.751221	0.1684	0.794108	no	-
ENSMUSG00000019558	ENSMUSG00000019558	Slc6a8	X:73673149-73682502	XH_16_17_18	XH_19_20_21	OK	16.5268	22.0107	0.413397617589802	0.881901	0.0951	0.654092	no	-
ENSMUSG00000036743	ENSMUSG00000036743	Psma8	18:14706150-14762301	XH_16_17_18	XH_19_20_21	OK	3.60023	8.34237	1.21236822412538	1.72992	0.0033	0.111049	no	-
ENSMUSG00000069601	ENSMUSG00000069601	Ank3	10:69398772-70027438	XH_16_17_18	XH_19_20_21	OK	6.70282	7.7593	0.211158314825527	0.410734	0.3567	0.953694	no	-
ENSMUSG00000039886	ENSMUSG00000039886	Tmem120a	5:135735484-135744448	XH_16_17_18	XH_19_20_21	OK	17.7049	15.3703	-0.204003371129708	-0.479273	0.3513	0.950811	no	-
ENSMUSG00000042599	ENSMUSG00000042599	Kdm7a	6:39118472-39206789	XH_16_17_18	XH_19_20_21	OK	1.66412	2.89052	0.796569584406455	1.57056	0.0046	0.136754	no	-
ENSMUSG00000087607	ENSMUSG00000087607	Gm16034	11:46055991-46147343	XH_16_17_18	XH_19_20_21	OK	7.90594	8.62554	0.125677772951402	0.0441671	0.9409	0.998171	no	-
ENSMUSG00000024294	ENSMUSG00000024294	Mib1	18:10725547-10818704	XH_16_17_18	XH_19_20_21	OK	13.511	14.011	0.0524254702759044	0.129346	0.81805	0.998171	no	-
ENSMUSG00000104864	ENSMUSG00000104864	Gm43655	3:159491417-159491639	XH_16_17_18	XH_19_20_21	OK	0.353259	3.70503	3.39068700245986	1.87473	0.1993	0.831825	no	-
ENSMUSG00000020668	ENSMUSG00000020668	Kif3c	12:3365131-3506852	XH_16_17_18	XH_19_20_21	OK	2.92243	2.90068	-0.0107773210750473	-0.00861756	0.98505	0.99892	no	-
ENSMUSG00000047417	ENSMUSG00000047417	Rexo1	10:80540921-80561560	XH_16_17_18	XH_19_20_21	OK	31.8378	23.919	-0.41258357379756	-0.966618	0.0826	0.620043	no	-
ENSMUSG00000068739	ENSMUSG00000068739	Sars	3:108424864-108445209	XH_16_17_18	XH_19_20_21	OK	185.165	155.396	-0.252862057020647	-0.674829	0.2387	0.873469	no	-
ENSMUSG00000028550	ENSMUSG00000028550	Atg4c	4:99193933-99259787	XH_16_17_18	XH_19_20_21	OK	2.8714	2.71732	-0.0795698471974891	-0.141476	0.7925	0.998171	no	-
ENSMUSG00000024313	ENSMUSG00000024313	Mep1b	18:21061922-21100199	XH_16_17_18	XH_19_20_21	OK	12.0235	19.3083	0.683364226930129	1.31731	0.02325	0.347431	no	-
ENSMUSG00000068206	ENSMUSG00000068206	Pick1	15:79229172-79256674	XH_16_17_18	XH_19_20_21	OK	31.8469	31.6116	-0.0106988882145894	-0.0225703	0.9661	0.998171	no	-
ENSMUSG00000037197	ENSMUSG00000037197	Rbm17	2:11585436-11604153	XH_16_17_18	XH_19_20_21	OK	183.096	155.629	-0.234489355673107	-0.40636	0.4628	0.988571	no	-
ENSMUSG00000021177	ENSMUSG00000021177	Tdp1	12:99884516-99955219	XH_16_17_18	XH_19_20_21	OK	28.4488	22.5454	-0.335534692969795	-0.957903	0.0786	0.607822	no	-
ENSMUSG00000029528	ENSMUSG00000029528	Pxn	5:115506675-115555987	XH_16_17_18	XH_19_20_21	OK	23.0774	19.9444	-0.210496970286363	-0.400993	0.42685	0.980888	no	-
ENSMUSG00000022442	ENSMUSG00000022442	Ttll1	15:83483768-83510893	XH_16_17_18	XH_19_20_21	OK	11.6124	12.5208	0.108660571396325	0.278597	0.61645	0.998171	no	-
ENSMUSG00000088713	ENSMUSG00000088713	Gm22729	9:119169454-119393797	XH_16_17_18	XH_19_20_21	OK	0.001	92.0702	16.4904466599807	-nan	0.2026	0.835704	no	-
ENSMUSG00000001918	ENSMUSG00000001918	Slc1a5	7:16781339-16798274	XH_16_17_18	XH_19_20_21	OK	74.0761	42.5752	-0.79899483769977	-1.65936	0.0029	0.101729	no	-
ENSMUSG00000032553	ENSMUSG00000032553	Srprb	9:103188031-103230444	XH_16_17_18	XH_19_20_21	OK	14.7229	15.4808	0.0724181574338194	0.158079	0.76925	0.998171	no	-
ENSMUSG00000054452	ENSMUSG00000054452	Aes	10:81559487-81566362	XH_16_17_18	XH_19_20_21	OK	170.829	146.225	-0.224362919162934	-0.519119	0.299	0.919807	no	-
ENSMUSG00000041958	ENSMUSG00000041958	Pigs	11:78328414-78342782	XH_16_17_18	XH_19_20_21	OK	31.701	30.8131	-0.0409845162669516	-0.130863	0.8163	0.998171	no	-
ENSMUSG00000031778	ENSMUSG00000031778	Cx3cl1	8:94772008-94782427	XH_16_17_18	XH_19_20_21	OK	2.09736	1.31776	-0.670486872950407	-0.764495	0.0571	0.527169	no	-
ENSMUSG00000093752	ENSMUSG00000093752	Gm20716	2:168180985-168230591	XH_16_17_18	XH_19_20_21	OK	22.6751	28.301	0.31974411754817	0.707825	0.22185	0.857862	no	-
ENSMUSG00000032352	ENSMUSG00000032352	Lrrc1	9:77430822-77544870	XH_16_17_18	XH_19_20_21	OK	5.2452	4.5582	-0.20253355687984	-0.405988	0.41395	0.977021	no	-
ENSMUSG00000114046	ENSMUSG00000114046	Gm49321	12:73843038-73988966	XH_16_17_18	XH_19_20_21	OK	0.90344	0.452688	-0.996911727156648	-0.0917515	0.71625	0.998171	no	-
ENSMUSG00000028165	ENSMUSG00000028165	Cisd2	3:135406411-135423925	XH_16_17_18	XH_19_20_21	OK	10.242	8.35465	-0.293846168124212	-0.628282	0.2693	0.898785	no	-
ENSMUSG00000022756	ENSMUSG00000022756	Slc7a4	16:17561884-17583214	XH_16_17_18	XH_19_20_21	OK	2.68509	1.49723	-0.842674584970161	-0.877953	0.0973	0.658636	no	-
