test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000086255	ENSMUSG00000086255	Gm11534	11:95865942-95914891	XH_16_17_18	XH_22_23_24	OK	3.44919	2.44464	-0.496635574234703	-0.193027	0.79125	0.998171	no	-
ENSMUSG00000097505	ENSMUSG00000097505	Gm26540	6:148988070-149101680	XH_16_17_18	XH_22_23_24	OK	0.634047	0.791238	0.319521927660484	0.171379	0.76165	0.998171	no	-
ENSMUSG00000001998	ENSMUSG00000001998	Ap4e1	2:127008716-127067909	XH_16_17_18	XH_22_23_24	OK	4.70365	5.12863	0.124792780445838	0.296347	0.56985	0.998171	no	-
ENSMUSG00000028899	ENSMUSG00000028899	Taf12	4:132274374-132295766	XH_16_17_18	XH_22_23_24	OK	20.0656	21.0059	0.066070303452727	0.124302	0.81215	0.998171	no	-
ENSMUSG00000073155	ENSMUSG00000073155	1810058I24Rik	6:35252653-35263496	XH_16_17_18	XH_22_23_24	OK	52.3717	58.9459	0.170604033771364	0.440083	0.43785	0.982023	no	-
ENSMUSG00000054582	ENSMUSG00000054582	Pabpc1l	2:164025449-164050538	XH_16_17_18	XH_22_23_24	OK	1.49928	1.59812	0.0921059008984967	0.0871527	0.8774	0.998171	no	-
ENSMUSG00000033434	ENSMUSG00000033434	Gtpbp6	5:110099968-110108197	XH_16_17_18	XH_22_23_24	OK	56.8084	49.5601	-0.196925171781509	-0.440209	0.3928	0.969326	no	-
ENSMUSG00000025383	ENSMUSG00000025383	Il23a	10:128296138-128298752	XH_16_17_18	XH_22_23_24	OK	1.9085	2.06434	0.113241417888551	0.195229	0.73745	0.998171	no	-
ENSMUSG00000108137	ENSMUSG00000108137	Gm44053	6:113725222-113726151	XH_16_17_18	XH_22_23_24	OK	0.603437	0.510401	-0.241572002968675	-0.251035	0.65845	0.998171	no	-
ENSMUSG00000117822	ENSMUSG00000117822	AC133509.1	19:17926622-17928009	XH_16_17_18	XH_22_23_24	OK	1.50048	2.43736	0.699895264714108	1.17135	0.04275	0.467501	no	-
ENSMUSG00000028843	ENSMUSG00000028843	Sh3bgrl3	4:134102569-134128789	XH_16_17_18	XH_22_23_24	OK	86.2499	97.9389	0.183359208432152	0.514247	0.3623	0.957052	no	-
ENSMUSG00000024053	ENSMUSG00000024053	Emilin2	17:70853766-71475343	XH_16_17_18	XH_22_23_24	OK	1.02108	1.11389	0.125510865707543	0.0434798	0.89035	0.998171	no	-
ENSMUSG00000036104	ENSMUSG00000036104	Rab3gap1	1:127868772-127943868	XH_16_17_18	XH_22_23_24	OK	11.5406	10.3966	-0.150606431223186	-0.420761	0.4414	0.982906	no	-
ENSMUSG00000100081	ENSMUSG00000100081	Gm29434	4:115839197-115879250	XH_16_17_18	XH_22_23_24	OK	2.70774	1.80179	-0.587658342749735	-0.150694	0.76605	0.998171	no	-
ENSMUSG00000032387	ENSMUSG00000032387	Rbpms2	9:65629647-65660528	XH_16_17_18	XH_22_23_24	OK	72.5131	70.5518	-0.0395587606342194	-0.125748	0.81785	0.998171	no	-
ENSMUSG00000051721	ENSMUSG00000051721	Wdcp	12:4843302-4860043	XH_16_17_18	XH_22_23_24	OK	4.33081	4.26338	-0.0226392301951455	-0.0304853	0.9566	0.998171	no	-
ENSMUSG00000055862	ENSMUSG00000055862	Izumo4	10:80702183-80705373	XH_16_17_18	XH_22_23_24	OK	1.23754	1.90939	0.625636651655726	0.568311	0.1983	0.830632	no	-
ENSMUSG00000028081	ENSMUSG00000028081	Rps3a1	3:86137939-86142702	XH_16_17_18	XH_22_23_24	OK	1774.1	1524.98	-0.218297009796612	-0.719855	0.203	0.836294	no	-
ENSMUSG00000015697	ENSMUSG00000015697	Setdb1	3:95253673-95357572	XH_16_17_18	XH_22_23_24	OK	37.324	32.9928	-0.177952387296662	-0.381884	0.4634	0.988571	no	-
ENSMUSG00000111548	ENSMUSG00000111548	Gm8162	9:31426195-31515809	XH_16_17_18	XH_22_23_24	OK	2.43773	2.4494	0.00689004922229591	0.00767071	0.9857	0.99892	no	-
ENSMUSG00000037108	ENSMUSG00000037108	Zcwpw1	5:137787797-137836281	XH_16_17_18	XH_22_23_24	OK	8.96194	7.10397	-0.335185578496776	-0.697907	0.21475	0.850702	no	-
ENSMUSG00000025813	ENSMUSG00000025813	Homer2	7:81600480-81707527	XH_16_17_18	XH_22_23_24	OK	12.3087	8.04823	-0.612934957911324	-1.15392	0.03325	0.417611	no	-
ENSMUSG00000036943	ENSMUSG00000036943	Rab8b	9:66843663-66919687	XH_16_17_18	XH_22_23_24	OK	2.77232	2.65408	-0.0628819352758015	-0.153862	0.7867	0.998171	no	-
ENSMUSG00000084260	ENSMUSG00000084260	Gm12844	4:117728717-117729299	XH_16_17_18	XH_22_23_24	OK	0.58909	0.862351	0.549787141475447	0.499379	0.39295	0.969326	no	-
ENSMUSG00000038544	ENSMUSG00000038544	Inip	4:59769636-59801589	XH_16_17_18	XH_22_23_24	OK	12.1745	12.2642	0.0105906063991894	0.0262628	0.9629	0.998171	no	-
ENSMUSG00000019478	ENSMUSG00000019478	Rab4a	8:119910359-124345724	XH_16_17_18	XH_22_23_24	OK	32.2697	23.376	-0.46515208240706	-0.0713389	0.65285	0.998171	no	-
ENSMUSG00000062753	ENSMUSG00000062753	AI413582	17:27545706-27566222	XH_16_17_18	XH_22_23_24	OK	9.30736	7.37735	-0.335269328071627	-0.0828721	0.666	0.998171	no	-
ENSMUSG00000018474	ENSMUSG00000018474	Chd3	11:69343272-69369406	XH_16_17_18	XH_22_23_24	OK	15.5749	29.1183	0.902703229479857	1.02424	0.0605	0.541362	no	-
ENSMUSG00000039824	ENSMUSG00000039824	Myl6b	10:128494156-128498685	XH_16_17_18	XH_22_23_24	OK	7.36695	7.98384	0.116015357674545	0.250903	0.66395	0.998171	no	-
ENSMUSG00000041506	ENSMUSG00000041506	Rrp9	9:106470321-106485424	XH_16_17_18	XH_22_23_24	OK	115.245	109.74	-0.0706146785699083	-0.223455	0.6779	0.998171	no	-
ENSMUSG00000040584	ENSMUSG00000040584	Abcb1a	5:8660076-8748575	XH_16_17_18	XH_22_23_24	OK	1.73616	3.44407	0.988214556566581	1.59581	0.0018	0.0762504	no	-
ENSMUSG00000035329	ENSMUSG00000035329	Fbxo33	12:59200654-59219725	XH_16_17_18	XH_22_23_24	OK	18.2334	16.9479	-0.105477085913459	-0.180443	0.75645	0.998171	no	-
ENSMUSG00000035469	ENSMUSG00000035469	Rcbtb1	14:59201208-59237265	XH_16_17_18	XH_22_23_24	OK	20.0701	14.9122	-0.42855469057299	-1.02283	0.0535	0.514641	no	-
ENSMUSG00000059995	ENSMUSG00000059995	Atxn7l3	11:102289299-102296631	XH_16_17_18	XH_22_23_24	OK	49.4805	57.2416	0.210203919598243	0.715458	0.2147	0.850702	no	-
ENSMUSG00000026249	ENSMUSG00000026249	Serpine2	1:79794196-79861180	XH_16_17_18	XH_22_23_24	OK	28.2376	24.707	-0.1926976299272	-0.411922	0.48275	0.994735	no	-
ENSMUSG00000117050	ENSMUSG00000117050	AC167363.2	17:29090975-29100727	XH_16_17_18	XH_22_23_24	OK	1.15757	1.37677	0.250188128254142	0.10775	0.6886	0.998171	no	-
ENSMUSG00000053646	ENSMUSG00000053646	Plxnb1	9:109093843-109119917	XH_16_17_18	XH_22_23_24	OK	7.19027	5.64834	-0.348219012171845	-0.494686	0.23095	0.866772	no	-
ENSMUSG00000110040	ENSMUSG00000110040	Gm49369	7:142325836-142388038	XH_16_17_18	XH_22_23_24	OK	60.0388	45.3455	-0.404935754409981	-0.290035	0.6343	0.998171	no	-
ENSMUSG00000033644	ENSMUSG00000033644	Piwil2	14:70372476-70429383	XH_16_17_18	XH_22_23_24	OK	9.3513	10.7585	0.202238099892701	0.377818	0.48105	0.994473	no	-
ENSMUSG00000024958	ENSMUSG00000024958	Gpr137	19:6938056-6951899	XH_16_17_18	XH_22_23_24	OK	5.34269	5.99576	0.166376326032615	0.231797	0.65855	0.998171	no	-
ENSMUSG00000022201	ENSMUSG00000022201	Zfr	15:12117830-12185683	XH_16_17_18	XH_22_23_24	OK	41.7793	43.9138	0.0718860601584981	0.136569	0.81295	0.998171	no	-
ENSMUSG00000024513	ENSMUSG00000024513	Mbd2	18:70568188-70626131	XH_16_17_18	XH_22_23_24	OK	10.2836	10.6608	0.0519703037979429	0.0817897	0.88485	0.998171	no	-
ENSMUSG00000037463	ENSMUSG00000037463	Fbxo27	7:28692848-28699338	XH_16_17_18	XH_22_23_24	OK	3.16347	2.11891	-0.578185603451637	-1.03314	0.04715	0.487281	no	-
ENSMUSG00000010554	ENSMUSG00000010554	Mettl16	11:74770829-74828525	XH_16_17_18	XH_22_23_24	OK	41.6013	46.3619	0.156311080096771	0.338527	0.53485	0.998171	no	-
ENSMUSG00000096808	ENSMUSG00000096808	AC132444.6	GL456221.1:111571-163011	XH_16_17_18	XH_22_23_24	OK	2.63429	2.40678	-0.130309902373534	-0.239747	0.6775	0.998171	no	-
ENSMUSG00000073197	ENSMUSG00000073197	5730507C01Rik	12:18514509-18535254	XH_16_17_18	XH_22_23_24	OK	0.803299	0.923631	0.201379514815029	0.329898	0.57065	0.998171	no	-
ENSMUSG00000042066	ENSMUSG00000042066	Tmcc2	1:132356314-132391281	XH_16_17_18	XH_22_23_24	OK	4.1092	2.87379	-0.515902908206957	-1.07434	0.0501	0.499677	no	-
ENSMUSG00000027959	ENSMUSG00000027959	Sass6	3:116562972-116631004	XH_16_17_18	XH_22_23_24	OK	3.67979	4.51378	0.294712667583244	0.381306	0.4468	0.985312	no	-
ENSMUSG00000024892	ENSMUSG00000024892	Pcx	19:4510471-4621752	XH_16_17_18	XH_22_23_24	OK	8.10889	8.97252	0.146008791801802	0.273695	0.56915	0.998171	no	-
ENSMUSG00000085873	ENSMUSG00000085873	Ttc39aos1	4:109403793-109406155	XH_16_17_18	XH_22_23_24	OK	0.579623	0.763604	0.39770981649378	0.223525	0.71445	0.998171	no	-
ENSMUSG00000032802	ENSMUSG00000032802	Srxn1	2:152105515-152111376	XH_16_17_18	XH_22_23_24	OK	19.2194	15.2815	-0.330777135857842	-0.46247	0.40205	0.971051	no	-
ENSMUSG00000026491	ENSMUSG00000026491	Ahctf1	1:179695296-179804676	XH_16_17_18	XH_22_23_24	OK	53.137	46.3351	-0.197611293386808	-0.349916	0.4946	0.997056	no	-
ENSMUSG00000026761	ENSMUSG00000026761	Orc4	2:48814108-49325405	XH_16_17_18	XH_22_23_24	OK	24.3966	30.2475	0.310135803960552	0.419176	0.43745	0.982023	no	-
ENSMUSG00000026922	ENSMUSG00000026922	Agpat2	2:26580013-26636497	XH_16_17_18	XH_22_23_24	OK	24.3402	26.5205	0.123766952804256	0.244202	0.6561	0.998171	no	-
ENSMUSG00000098188	ENSMUSG00000098188	Sowahc	10:59221952-59226434	XH_16_17_18	XH_22_23_24	OK	2.40543	1.71924	-0.484523862265866	-1.10523	0.04925	0.496048	no	-
ENSMUSG00000028518	ENSMUSG00000028518	Prkaa2	4:105029873-105109890	XH_16_17_18	XH_22_23_24	OK	1.72589	1.42144	-0.279987313833311	-0.680776	0.2302	0.866419	no	-
ENSMUSG00000028970	ENSMUSG00000028970	Abcb1b	5:8773576-8866315	XH_16_17_18	XH_22_23_24	OK	7.75652	13.5868	0.808724278048165	1.25584	0.0203	0.323511	no	-
ENSMUSG00000021576	ENSMUSG00000021576	Pdcd6	13:74303508-74317580	XH_16_17_18	XH_22_23_24	OK	64.2572	65.9465	0.0374379759757195	0.117024	0.83665	0.998171	no	-
ENSMUSG00000034931	ENSMUSG00000034931	Dhx8	11:101732918-101767358	XH_16_17_18	XH_22_23_24	OK	40.4599	46.1941	0.191215845440185	0.613052	0.2586	0.889853	no	-
ENSMUSG00000109511	ENSMUSG00000109511	Nup62	7:44812255-44855421	XH_16_17_18	XH_22_23_24	OK	147.238	125.241	-0.233443125205634	-0.680049	0.23305	0.868442	no	-
ENSMUSG00000071343	ENSMUSG00000071343	Gm10327	10:33808496-33809498	XH_16_17_18	XH_22_23_24	OK	1.42414	1.45654	0.0324543444793045	0.0455386	0.9366	0.998171	no	-
ENSMUSG00000029657	ENSMUSG00000029657	Hsph1	5:149614286-149636376	XH_16_17_18	XH_22_23_24	OK	93.0892	104.47	0.166403007653718	0.327945	0.46635	0.988976	no	-
ENSMUSG00000024780	ENSMUSG00000024780	Cdc37l1	19:28990351-29048729	XH_16_17_18	XH_22_23_24	OK	11.761	14.6136	0.313300890780521	0.417849	0.2418	0.876862	no	-
ENSMUSG00000078607	ENSMUSG00000078607	1810010H24Rik	11:107025680-107030443	XH_16_17_18	XH_22_23_24	OK	0.360815	1.0624	1.55799583033161	1.73382	0.0061	0.16369	no	-
ENSMUSG00000014773	ENSMUSG00000014773	Dll1	17:15367353-15379475	XH_16_17_18	XH_22_23_24	OK	7.93364	17.0883	1.10695404035145	1.88228	0.00165	0.071604	no	-
ENSMUSG00000042055	ENSMUSG00000042055	Wdr11	7:129591862-129635738	XH_16_17_18	XH_22_23_24	OK	12.1313	13.3145	0.134264092856351	0.326433	0.5347	0.998171	no	-
ENSMUSG00000039067	ENSMUSG00000039067	Psmd7	8:107580380-107588464	XH_16_17_18	XH_22_23_24	OK	289.367	207.505	-0.479754303603157	-1.66187	0.00455	0.135942	no	-
ENSMUSG00000022159	ENSMUSG00000022159	Rab2b	14:52258810-52305128	XH_16_17_18	XH_22_23_24	OK	5.90915	6.72373	0.186311171198472	0.136384	0.7771	0.998171	no	-
ENSMUSG00000018920	ENSMUSG00000018920	Cxcl16	11:70453982-70466202	XH_16_17_18	XH_22_23_24	OK	6.29562	3.99258	-0.65702714778057	-1.06203	0.06455	0.558055	no	-
ENSMUSG00000026411	ENSMUSG00000026411	Tmem9	1:136008149-136035342	XH_16_17_18	XH_22_23_24	OK	20.5967	21.3386	0.0510523182191068	0.120968	0.8354	0.998171	no	-
ENSMUSG00000045009	ENSMUSG00000045009	Prrt3	6:113493638-113501931	XH_16_17_18	XH_22_23_24	OK	1.91664	3.54144	0.885756717061771	1.78237	0.0024	0.0909062	no	-
ENSMUSG00000032086	ENSMUSG00000032086	Bace1	9:45838579-45936058	XH_16_17_18	XH_22_23_24	OK	4.17052	4.39564	0.0758459584871542	0.0547376	0.88355	0.998171	no	-
ENSMUSG00000001288	ENSMUSG00000001288	Rarg	15:102234937-102257517	XH_16_17_18	XH_22_23_24	OK	50.2419	45.323	-0.148647665166888	-0.422528	0.42805	0.981811	no	-
ENSMUSG00000033943	ENSMUSG00000033943	Mga	2:119897227-119969581	XH_16_17_18	XH_22_23_24	OK	46.2008	52.4064	0.181825174873409	0.329716	0.53445	0.998171	no	-
ENSMUSG00000046814	ENSMUSG00000046814	Gchfr	2:119167772-119172390	XH_16_17_18	XH_22_23_24	OK	3.07097	2.55604	-0.264784005343065	-0.382184	0.5186	0.998171	no	-
ENSMUSG00000037938	ENSMUSG00000037938	Chchd5	2:129129699-129134134	XH_16_17_18	XH_22_23_24	OK	19.0019	19.4999	0.037323044672491	0.0997997	0.8606	0.998171	no	-
ENSMUSG00000019054	ENSMUSG00000019054	Fis1	5:136953274-136966234	XH_16_17_18	XH_22_23_24	OK	87.0425	83.4264	-0.061216001845971	-0.185361	0.7455	0.998171	no	-
ENSMUSG00000025505	ENSMUSG00000025505	Tmem80	7:141327738-141337156	XH_16_17_18	XH_22_23_24	OK	4.79271	4.9211	0.038139186088808	0.0701556	0.90095	0.998171	no	-
ENSMUSG00000020059	ENSMUSG00000020059	Sycp3	10:88452744-88504073	XH_16_17_18	XH_22_23_24	OK	4.99732	5.12185	0.0355103993332218	0.0475629	0.93645	0.998171	no	-
ENSMUSG00000058704	ENSMUSG00000058704	Memo1	17:74199035-74295521	XH_16_17_18	XH_22_23_24	OK	29.3765	25.0149	-0.231874834331464	-0.477697	0.39935	0.970284	no	-
ENSMUSG00000001943	ENSMUSG00000001943	Vsig2	9:37539254-37544205	XH_16_17_18	XH_22_23_24	OK	1.08618	1.15415	0.0875675330960254	0.094356	0.85565	0.998171	no	-
ENSMUSG00000088308	ENSMUSG00000088308	Gm24507	13:89655311-90143907	XH_16_17_18	XH_22_23_24	OK	2.05741	22.6274	3.45916959391623	3.0655	0.406	0.972447	no	-
ENSMUSG00000089965	ENSMUSG00000089965	Gm16236	1:71027497-71103146	XH_16_17_18	XH_22_23_24	OK	0.31732	0.850895	1.42304266097781	0.195324	0.48515	0.99497	no	-
ENSMUSG00000001039	ENSMUSG00000001039	B9d1	11:61505143-61512931	XH_16_17_18	XH_22_23_24	OK	31.5251	39.0759	0.309778155004244	0.813839	0.1628	0.787216	no	-
ENSMUSG00000042750	ENSMUSG00000042750	Bex2	X:136066563-136068236	XH_16_17_18	XH_22_23_24	OK	50.232	46.3297	-0.116669376949466	-0.342015	0.5457	0.998171	no	-
ENSMUSG00000082163	ENSMUSG00000082163	Gm14276	2:156994172-156994892	XH_16_17_18	XH_22_23_24	OK	9.68461	7.51848	-0.365252928700713	-0.718	0.21175	0.847618	no	-
ENSMUSG00000035310	ENSMUSG00000035310	Lin54	5:100441917-100500639	XH_16_17_18	XH_22_23_24	OK	9.22647	9.23973	0.00207190862550638	0.00385255	0.9945	0.999251	no	-
ENSMUSG00000116045	ENSMUSG00000116045	Hgs	11:120467634-120483984	XH_16_17_18	XH_22_23_24	OK	19.9556	20.0642	0.00782997746254425	0.0198703	0.97365	0.998171	no	-
ENSMUSG00000058486	ENSMUSG00000058486	Wdr91	6:34880425-34910876	XH_16_17_18	XH_22_23_24	OK	10.9375	10.1935	-0.101633522294308	-0.183755	0.6746	0.998171	no	-
ENSMUSG00000044349	ENSMUSG00000044349	Snhg11	2:158375637-158386145	XH_16_17_18	XH_22_23_24	OK	6.21924	8.89224	0.515808595241865	0.799556	0.17845	0.808199	no	-
ENSMUSG00000022565	ENSMUSG00000022565	Plec	15:76170973-76243441	XH_16_17_18	XH_22_23_24	OK	11.2513	8.61458	-0.385239337912638	-1.06576	0.0409	0.457494	no	-
ENSMUSG00000018574	ENSMUSG00000018574	Acadvl	11:70000594-70015411	XH_16_17_18	XH_22_23_24	OK	23.3229	30.6853	0.395800502008251	0.527523	0.3186	0.932022	no	-
ENSMUSG00000034610	ENSMUSG00000034610	Tut4	4:108459425-108559421	XH_16_17_18	XH_22_23_24	OK	33.2529	27.8757	-0.254472130476835	-0.385575	0.49915	0.998088	no	-
ENSMUSG00000111497	ENSMUSG00000111497	Gm38431	9:21062392-21131243	XH_16_17_18	XH_22_23_24	OK	11.281	12.2237	0.115786081031988	0.150766	0.78535	0.998171	no	-
ENSMUSG00000056155	ENSMUSG00000056155	Nanos3	8:84173730-84185217	XH_16_17_18	XH_22_23_24	OK	4.98983	5.84686	0.228671382359445	0.397454	0.495	0.997258	no	-
ENSMUSG00000117476	ENSMUSG00000117476	AC159289.2	17:94608184-94608497	XH_16_17_18	XH_22_23_24	OK	1.05056	0.910928	-0.205749627503288	-0.123452	0.823	0.998171	no	-
ENSMUSG00000029392	ENSMUSG00000029392	Rilpl1	5:124493079-124532496	XH_16_17_18	XH_22_23_24	OK	9.76029	8.26893	-0.239223357458802	-0.599256	0.2911	0.914938	no	-
ENSMUSG00000050973	ENSMUSG00000050973	Gdpgp1	7:80232864-80242061	XH_16_17_18	XH_22_23_24	OK	1.52982	1.76266	0.204392305522835	0.440562	0.43475	0.982023	no	-
ENSMUSG00000054252	ENSMUSG00000054252	Fgfr3	5:33720042-33737068	XH_16_17_18	XH_22_23_24	OK	2.94778	2.63513	-0.161754719894254	-0.181134	0.73145	0.998171	no	-
ENSMUSG00000030835	ENSMUSG00000030835	Nomo1	7:46033697-46084212	XH_16_17_18	XH_22_23_24	OK	68.6236	74.6895	0.122200628513776	0.415698	0.4473	0.985312	no	-
ENSMUSG00000107086	ENSMUSG00000107086	Gm43808	5:30868011-30879180	XH_16_17_18	XH_22_23_24	OK	0.552834	0.805142	0.542396902555302	0.276233	0.70845	0.998171	no	-
ENSMUSG00000074578	ENSMUSG00000074578	Zfas1	2:167035792-167065862	XH_16_17_18	XH_22_23_24	OK	230.045	182.144	-0.336836627891605	-0.755658	0.1865	0.817406	no	-
ENSMUSG00000042423	ENSMUSG00000042423	Fbrs	7:127479198-127491711	XH_16_17_18	XH_22_23_24	OK	14.2711	17.078	0.259042490844768	0.429805	0.45555	0.986853	no	-
ENSMUSG00000025373	ENSMUSG00000025373	Rnf41	10:128411656-128441441	XH_16_17_18	XH_22_23_24	OK	15.3482	16.3524	0.0914329222212589	0.259014	0.65695	0.998171	no	-
ENSMUSG00000078611	ENSMUSG00000078611	Gm5901	7:105371210-105400054	XH_16_17_18	XH_22_23_24	OK	2.13612	2.41494	0.176994650228674	0.0889894	0.8862	0.998171	no	-
ENSMUSG00000034435	ENSMUSG00000034435	Tmem30b	12:73543401-73546392	XH_16_17_18	XH_22_23_24	OK	2.40622	1.51416	-0.668250891998232	-1.35114	0.01935	0.316039	no	-
ENSMUSG00000038175	ENSMUSG00000038175	Mylip	13:45389741-45412022	XH_16_17_18	XH_22_23_24	OK	2.05758	2.54881	0.308875307631235	0.642029	0.26935	0.898786	no	-
ENSMUSG00000028348	ENSMUSG00000028348	Cavin4	4:48663513-48673502	XH_16_17_18	XH_22_23_24	OK	2.3739	1.74737	-0.442074036402386	-0.832114	0.13955	0.751048	no	-
ENSMUSG00000059070	ENSMUSG00000059070	Rpl18	7:45705087-45720836	XH_16_17_18	XH_22_23_24	OK	2010.36	1784.35	-0.172055243965291	-0.496558	0.37425	0.962478	no	-
ENSMUSG00000035352	ENSMUSG00000035352	Ccl12	11:82101844-82103400	XH_16_17_18	XH_22_23_24	OK	0.652416	0.371288	-0.813253475316726	-0.548798	0.4509	0.986118	no	-
ENSMUSG00000019558	ENSMUSG00000019558	Slc6a8	X:73673149-73682502	XH_16_17_18	XH_22_23_24	OK	16.5268	24.825	0.586986307766416	1.34496	0.00845	0.199411	no	-
ENSMUSG00000036743	ENSMUSG00000036743	Psma8	18:14706150-14762301	XH_16_17_18	XH_22_23_24	OK	3.60023	7.46453	1.05196234893089	1.58684	0.00785	0.191373	no	-
ENSMUSG00000069601	ENSMUSG00000069601	Ank3	10:69398772-70027438	XH_16_17_18	XH_22_23_24	OK	6.70282	6.06602	-0.144017937085781	-0.288475	0.50665	0.998171	no	-
ENSMUSG00000039886	ENSMUSG00000039886	Tmem120a	5:135735484-135744448	XH_16_17_18	XH_22_23_24	OK	17.7049	18.2668	0.0450752278587314	0.118359	0.8252	0.998171	no	-
ENSMUSG00000042599	ENSMUSG00000042599	Kdm7a	6:39118472-39206789	XH_16_17_18	XH_22_23_24	OK	1.66412	2.03993	0.293760176870333	0.605569	0.2848	0.909112	no	-
ENSMUSG00000087607	ENSMUSG00000087607	Gm16034	11:46055991-46147343	XH_16_17_18	XH_22_23_24	OK	7.90594	7.36922	-0.101425081870467	-0.0376219	0.93045	0.998171	no	-
ENSMUSG00000024294	ENSMUSG00000024294	Mib1	18:10725547-10818704	XH_16_17_18	XH_22_23_24	OK	13.511	13.5793	0.00727465403284359	0.0199674	0.97225	0.998171	no	-
ENSMUSG00000020668	ENSMUSG00000020668	Kif3c	12:3365131-3506852	XH_16_17_18	XH_22_23_24	OK	2.92243	2.84622	-0.0381212887633262	-0.0363005	0.94565	0.998171	no	-
ENSMUSG00000047417	ENSMUSG00000047417	Rexo1	10:80540921-80561560	XH_16_17_18	XH_22_23_24	OK	31.8378	27.5155	-0.210496103786902	-0.512408	0.33895	0.944157	no	-
ENSMUSG00000068739	ENSMUSG00000068739	Sars	3:108424864-108445209	XH_16_17_18	XH_22_23_24	OK	185.165	145.897	-0.343861207066992	-0.941778	0.09535	0.65431	no	-
ENSMUSG00000028550	ENSMUSG00000028550	Atg4c	4:99193933-99259787	XH_16_17_18	XH_22_23_24	OK	2.8714	2.7726	-0.0505148236497657	-0.0970071	0.8553	0.998171	no	-
ENSMUSG00000024313	ENSMUSG00000024313	Mep1b	18:21061922-21100199	XH_16_17_18	XH_22_23_24	OK	12.0235	11.3522	-0.0828850090633821	-0.159811	0.7745	0.998171	no	-
ENSMUSG00000068206	ENSMUSG00000068206	Pick1	15:79229172-79256674	XH_16_17_18	XH_22_23_24	OK	31.8469	30.7326	-0.0513831212208496	-0.139848	0.80275	0.998171	no	-
ENSMUSG00000037197	ENSMUSG00000037197	Rbm17	2:11585436-11604153	XH_16_17_18	XH_22_23_24	OK	183.096	149.791	-0.289649329774987	-0.535404	0.3482	0.948437	no	-
ENSMUSG00000021177	ENSMUSG00000021177	Tdp1	12:99884516-99955219	XH_16_17_18	XH_22_23_24	OK	28.4488	25.6784	-0.147812487318184	-0.414959	0.43045	0.982023	no	-
ENSMUSG00000112138	ENSMUSG00000112138	Gm47526	12:76254561-76319803	XH_16_17_18	XH_22_23_24	OK	0.565263	0.604102	0.0958698962447103	0.00572177	0.9132	0.998171	no	-
ENSMUSG00000029528	ENSMUSG00000029528	Pxn	5:115506675-115555987	XH_16_17_18	XH_22_23_24	OK	23.0774	20.8633	-0.145513322290928	-0.280727	0.59855	0.998171	no	-
ENSMUSG00000022442	ENSMUSG00000022442	Ttll1	15:83483768-83510893	XH_16_17_18	XH_22_23_24	OK	11.6124	11.9177	0.0374396636591901	0.0985366	0.85995	0.998171	no	-
ENSMUSG00000001918	ENSMUSG00000001918	Slc1a5	7:16781339-16798274	XH_16_17_18	XH_22_23_24	OK	74.0761	53.6472	-0.465505270193109	-1.06523	0.05875	0.53519	no	-
ENSMUSG00000032553	ENSMUSG00000032553	Srprb	9:103188031-103230444	XH_16_17_18	XH_22_23_24	OK	14.7229	16.212	0.139000210492131	0.332703	0.5472	0.998171	no	-
ENSMUSG00000054452	ENSMUSG00000054452	Aes	10:81559487-81566362	XH_16_17_18	XH_22_23_24	OK	170.829	160.537	-0.0896470653197447	-0.0501968	0.73315	0.998171	no	-
ENSMUSG00000041958	ENSMUSG00000041958	Pigs	11:78328414-78342782	XH_16_17_18	XH_22_23_24	OK	31.701	34.2945	0.11344887137783	0.36555	0.5265	0.998171	no	-
ENSMUSG00000031778	ENSMUSG00000031778	Cx3cl1	8:94772008-94782427	XH_16_17_18	XH_22_23_24	OK	2.09736	1.44249	-0.540013195661861	-0.658692	0.11015	0.690912	no	-
ENSMUSG00000093752	ENSMUSG00000093752	Gm20716	2:168180985-168230591	XH_16_17_18	XH_22_23_24	OK	22.6751	26.7465	0.238241202094866	0.578188	0.32075	0.932831	no	-
ENSMUSG00000032352	ENSMUSG00000032352	Lrrc1	9:77430822-77544870	XH_16_17_18	XH_22_23_24	OK	5.2452	4.26327	-0.299037357478875	-0.577687	0.24905	0.883139	no	-
ENSMUSG00000114046	ENSMUSG00000114046	Gm49321	12:73843038-73988966	XH_16_17_18	XH_22_23_24	OK	0.90344	0.960511	0.088373345249262	0.0117477	0.95575	0.998171	no	-
ENSMUSG00000028165	ENSMUSG00000028165	Cisd2	3:135406411-135423925	XH_16_17_18	XH_22_23_24	OK	10.242	7.62029	-0.426579656696198	-0.905691	0.10825	0.685811	no	-
ENSMUSG00000022756	ENSMUSG00000022756	Slc7a4	16:17561884-17583214	XH_16_17_18	XH_22_23_24	OK	2.68509	2.09939	-0.355000247437826	-0.350909	0.5181	0.998171	no	-
ENSMUSG00000004980	ENSMUSG00000004980	Hnrnpa2b1	6:51460931-51469894	XH_16_17_18	XH_22_23_24	OK	927.256	864.936	-0.100374311966615	-0.304338	0.5783	0.998171	no	-
ENSMUSG00000024182	ENSMUSG00000024182	Axin1	17:26138687-26195811	XH_16_17_18	XH_22_23_24	OK	37.3161	31.0635	-0.264577823522258	-0.674887	0.15075	0.76792	no	-
