tracking_id	15_1	15_2	15_3	16_1	16_2	16_3
ENSG00000015475	44.1898	46.1785	48.2156	48.8879	55.7101	64.2393	
ENSG00000015479	328.467	338.291	369.122	319.516	355.643	376.59	
ENSG00000015520	0.173853	0.355077	0.238461	0.155604	0.348617	0.157668	
ENSG00000015532	8.45659	10.1491	11.538	11.1245	8.69843	11.2543	
ENSG00000015568	1.14321	1.15539	1.66416	0.875276	0.840785	1.95774	
ENSG00000015592	0.144966	0.120337	0.214797	0.224256	0.0479959	0.105981	
ENSG00000015676	88.1328	99.1465	112.998	106.52	115.265	115.831	
ENSG00000016082	5.41611	4.61141	6.25047	5.04067	5.11638	5.26772	
ENSG00000016391	0.536958	0.668583	0.703066	0.631768	0.496015	0.726239	
ENSG00000016402	1.02408	0.595994	0.986662	0.902192	1.22886	0.623002	
ENSG00000016490	0.0251767	0	0.108761	0.0520699	0.068409	0	
ENSG00000016602	0.0243933	0	0	0	0	0.0244145	
ENSG00000016864	38.0897	32.4367	31.3016	49.3853	33.5192	45.7479	
ENSG00000017260	18.8875	18.4049	22.3558	24.8605	28.0764	27.5784	
ENSG00000017427	9.56588	10.8333	13.907	10.3181	17.6232	18.1122	
ENSG00000017483	9.8359	11.2653	12.8486	17.9603	16.3439	20.1317	
ENSG00000017797	16.4158	10.79	9.30125	12.5799	9.07924	11.1322	
ENSG00000018189	25.8292	20.61	23.1446	29.0543	25.9604	33.9964	
ENSG00000018236	19.7976	28.8872	34.1422	63.8692	63.5162	76.7663	
ENSG00000018280	0.59728	0.474451	0.793515	0.571512	0.619517	0.382256	
ENSG00000018408	72.8793	50.3579	44.001	86.4396	52.6326	49.7816	
ENSG00000018510	29.3867	29.6492	22.0217	36.4459	26.9916	35.4416	
ENSG00000018607	0.377812	0.212298	0.153705	0.0980466	0.255856	0.238415	
ENSG00000018610	20.2742	17.8071	19.7429	16.3871	17.2277	18.4606	
ENSG00000018625	7.16433	7.11447	8.56998	7.14669	7.82058	8.59583	
ENSG00000018699	16.5584	19.9914	18.7635	20.4001	19.7721	18.839	
ENSG00000018869	7.02925	9.87008	12.9157	7.96967	12.0722	11.5523	
ENSG00000019102	0	0.256822	0.168791	0.0794478	0	0	
ENSG00000019144	37.1785	33.5832	33.5789	34.0978	39.7785	36.0049	
ENSG00000019169	0	0	0	0.243667	0.0614196	0	
ENSG00000019186	2.13373	1.12953	2.54731	1.6767	0.618272	3.21333	
ENSG00000019485	0.72619	0.629609	0.540269	0.52312	0.862326	0.68964	
ENSG00000019505	0.0735894	0	0.0667149	0	0	0	
ENSG00000019549	8.11734	8.47583	10.9919	8.02979	8.48887	10.6903	
ENSG00000019582	0.416771	0.282662	0	0.305701	0.823466	0.222915	
ENSG00000019991	0.606481	0.372198	0.213001	0.455593	1.30449	0.880218	
ENSG00000019995	3.00073	2.7132	1.92714	1.99581	1.47915	1.3319	
ENSG00000020129	28.4938	31.1632	29.8259	35.101	37.8273	38.5593	
ENSG00000020181	0.392699	0.165519	0.0721408	0.400847	0.0729047	0.434716	
ENSG00000020219	0.202069	0.227101	0	0.10494	0.205172	0.204281	
ENSG00000020256	16.5863	15.5598	16.4261	15.0858	11.3654	12.4355	
ENSG00000020426	52.5929	66.1276	75.6434	66.5543	66.3301	76.6872	
ENSG00000020577	5.57946	3.26513	3.92779	7.51161	4.25695	6.11022	
ENSG00000020633	0.514132	0.306077	0.524642	0.310871	1.35141	0.220279	
ENSG00000020922	11.1006	14.1996	16.1808	12.0046	16.2431	14.8799	
ENSG00000021300	71.9545	68.5444	77.5353	58.6526	65.7505	67.8809	
ENSG00000021355	12.3976	11.2731	12.7011	11.3763	15.902	12.0318	
ENSG00000021461	0	0	0	0	0	0	
ENSG00000021488	0.235667	0.729068	0.403719	0.245857	0.441269	0.226459	
ENSG00000021574	17.2124	13.1396	10.3256	15.4666	8.84889	10.487	
ENSG00000021645	13.1736	13.4296	13.7264	11.5302	12.3978	13.724	
ENSG00000021762	11.784	7.51034	10.5059	9.17892	9.63958	8.91966	
ENSG00000021776	18.5261	21.2142	22.7115	19.6299	19.6686	21.2059	
ENSG00000021826	2.13797	2.77706	2.51484	4.44035	4.58316	3.02369	
ENSG00000021852	0	0	1.3993	0	0	0.514036	
ENSG00000022267	40.0092	25.1859	22.0638	33.9913	18.136	23.62	
ENSG00000022277	93.7419	97.6105	104.665	101.421	112.485	116.98	
ENSG00000022355	0.0936927	0.0236873	0.158077	0	0	0.237825	
ENSG00000022556	0.217349	0.174285	0.181225	0.0213701	0	0	
ENSG00000022567	0.321915	0.146137	0.118499	0.292363	0.0603039	0.134356	
ENSG00000022840	169.168	111.381	100.166	166.505	99.7065	124.516	
ENSG00000022976	2.55031	1.54245	2.10377	1.92938	1.6347	2.42822	
ENSG00000023041	32.5219	51.8131	38.0066	37.3065	39.458	51.6271	
ENSG00000023171	3.98521	2.79545	3.39291	4.39881	6.86463	4.56546	
ENSG00000023191	162.278	176.962	175.224	158.686	177.507	210.569	
ENSG00000023228	97.7878	120.081	123.142	118.753	126.787	142.465	
ENSG00000023287	19.045	16.6699	16.6773	22.8165	14.4668	23.0432	
ENSG00000023318	18.0571	21.1749	20.418	23.3903	26.0491	24.8208	
ENSG00000023330	33.7355	42.6408	39.9907	51.6928	55.7175	58.1561	
ENSG00000023445	0.847436	1.6425	1.43073	3.36831	2.1731	1.85123	
ENSG00000023516	1.79826	1.78411	2.12805	1.96943	2.28537	2.46633	
ENSG00000023572	25.3026	21.3944	28.4711	23.2099	27.746	28.2994	
ENSG00000023608	8.34613	7.53171	8.03164	10.9977	10.1728	11.4514	
ENSG00000023697	74.3716	103.05	92.021	89.8013	87.0009	95.0146	
ENSG00000023734	155.025	168.694	159.715	160.89	165.919	182.497	
ENSG00000023839	1.22579	0.579611	0.540228	0.724381	0.306278	0.86002	
ENSG00000023892	0.830261	0.198	0.340946	1.12849	0.0956203	1.61712	
ENSG00000023902	19.8148	11.7533	7.83458	10.4484	6.49902	7.78698	
ENSG00000023909	3.19465	1.16256	0.763171	3.56213	0.81621	0.92689	
ENSG00000024048	12.6003	16.1195	16.245	16.172	15.598	16.1201	
ENSG00000024422	32.9494	35.1982	39.988	62.988	61.1595	59.471	
ENSG00000024526	8.8657	8.78259	9.55481	10.3422	13.0827	9.16019	
ENSG00000024862	18.7551	21.7492	21.1685	24.3888	21.5086	27.9051	
ENSG00000025039	16.6647	13.1119	15.4415	14.3249	14.2534	13.5258	
ENSG00000025156	27.9721	33.9566	28.4192	26.91	25.9072	32.8045	
ENSG00000025293	37.9185	41.5017	40.7946	36.1824	34.3297	42.8273	
ENSG00000025423	1.06765	0.504018	0.848761	0.303133	0.33097	0.402226	
ENSG00000025434	6.73553	7.10544	9.50958	9.57461	10.9878	10.6142	
ENSG00000025708	3.11061	1.94243	2.56867	2.31437	2.20255	1.49301	
ENSG00000025770	34.7274	36.7638	37.6558	30.7987	34.7894	38.077	
ENSG00000025772	57.5685	56.8461	69.4506	58.8775	66.5815	66.5549	
ENSG00000025796	75.8896	73.1699	69.2685	76.4534	82.2671	87.406	
ENSG00000025800	37.9986	49.5812	44.1402	48.7806	55.4054	45.2931	
ENSG00000026025	539.117	486.37	437.865	675.08	597.166	646.993	
ENSG00000026036	2.0929	2.00141	1.80307	2.69808	1.91502	1.6479	
ENSG00000026103	1.5207	0.663469	1.01789	2.12213	3.29352	2.68542	
ENSG00000026297	134.189	106.067	93.5379	78.0825	52.9607	70.6072	
ENSG00000026508	68.2737	82.4897	87.0513	141.001	172.721	186.927	
ENSG00000026559	91.242	50.1975	43.1727	24.4816	15.2438	22.6274	
ENSG00000026652	26.8362	38.0676	35.1955	23.2154	25.4839	22.6732	
ENSG00000026751	0.307291	0.19726	0.0744687	0.148609	0.140069	0.0219474	
ENSG00000026950	18.0539	16.4595	20.52	14.197	20.0445	17.2993	
ENSG00000027001	12.9736	12.6691	13.397	14.069	13.6089	13.6953	
ENSG00000027075	1.72917	0.878967	0.505517	1.5732	0.419112	0.284615	
ENSG00000027644	0.0438411	0	0.0157452	0.0603289	0.0596395	0.0145719	
ENSG00000027697	51.1922	52.236	57.9595	55.5892	62.3787	64.0163	
ENSG00000027847	18.0045	18.5865	18.1115	21.4454	21.2097	23.9283	
ENSG00000027869	0.379394	0.18343	0.362235	0.447611	0	0.156714	
ENSG00000028116	20.611	20.7789	24.3279	23.4731	23.8728	23.1063	
ENSG00000028137	2.20414	2.03662	1.4745	1.75751	1.39949	1.05618	
ENSG00000028203	95.4947	104.027	111.678	115.331	124.752	140.929	
ENSG00000028277	0.340378	0.692982	1.12738	0.548939	1.2303	1.183	
ENSG00000028310	9.644	7.64476	7.79829	8.00545	7.21093	8.12295	
ENSG00000028528	124.364	120.651	129.59	116.606	128.491	131.559	
ENSG00000028839	24.1048	27.2162	23.5502	25.287	31.361	25.9832	
ENSG00000029153	4.79416	2.65839	3.06057	4.50382	1.25455	2.43441	
ENSG00000029363	66.9563	86.2788	80.9186	67.3502	90.1274	97.7432	
ENSG00000029364	33.5911	38.401	38.6815	39.3932	41.6381	42.996	
ENSG00000029534	1.27663	1.43295	1.04631	2.04708	1.95904	1.64141	
ENSG00000029559	0.489073	0.427537	0.413301	1.29905	2.57356	2.47578	
ENSG00000029639	22.4664	25.3164	26.8409	23.6133	22.3194	29.709	
ENSG00000029725	38.2645	31.015	23.7155	41.2706	23.389	33.0143	
ENSG00000029993	98.2236	89.7925	85.9392	60.7464	60.4376	72.9196	
ENSG00000030066	51.9622	65.1103	72.3015	51.0255	49.9225	55.3402	
ENSG00000030110	27.4205	23.4971	29.0777	27.3701	29.7952	34.4293	
ENSG00000030304	0.147633	0.435037	0.506106	0.153978	0.367715	0	
ENSG00000030419	1.16011	0.82818	0.971519	0.606375	0.532752	1.10308	
ENSG00000030582	287.071	303.728	331.035	364.677	374.51	424.621	
ENSG00000031003	15.1614	17.8773	19.514	21.2302	17.3161	16.1045	
ENSG00000031081	10.9188	9.77714	6.21528	8.36344	5.856	6.61833	
ENSG00000031691	4.58508	6.18349	6.75601	6.61445	7.25496	8.72625	
ENSG00000031698	200.154	209.944	222.608	244.84	267.234	285.474	
ENSG00000031823	8.88277	8.80804	8.57873	10.0278	9.12043	9.35643	
ENSG00000032219	23.8263	27.4453	24.3497	23.738	30.1809	26.7131	
ENSG00000032389	38.5078	44.0544	48.3658	43.0558	45.5378	54.2075	
ENSG00000032444	13.7144	15.7445	16.7614	13.2227	11.0591	15.2003	
ENSG00000032742	7.40843	9.93476	8.3845	6.64449	9.88758	7.54901	
ENSG00000033011	42.8345	47.4036	41.3549	49.7072	57.977	60.9198	
ENSG00000033030	18.4178	18.6764	20.7324	20.7219	17.7904	19.5581	
ENSG00000033050	17.0219	18.0785	22.0593	23.9848	23.4372	26.4454	
ENSG00000033100	28.211	31.0368	33.7095	43.8175	36.5343	41.3046	
ENSG00000033122	4.58564	4.79984	3.77643	6.09816	4.30212	5.91445	
ENSG00000033170	37.0534	44.3496	44.1744	49.5056	43.4316	47.7634	
ENSG00000033178	35.3233	37.5175	47.5844	59.4821	44.6568	46.5025	
ENSG00000033327	4.03537	3.23839	2.41834	4.74865	3.7211	1.62955	
ENSG00000033627	44.1088	44.778	53.8738	57.8902	56.1256	52.8775	
ENSG00000033800	52.9521	64.9222	63.2788	56.0019	59.8964	66.843	
ENSG00000033867	11.6043	8.71608	7.46535	15.0806	9.6713	11.0238	
ENSG00000034053	17.2411	17.6271	16.8228	14.7436	11.5092	12.3412	
ENSG00000034152	23.6668	16.2212	12.5481	21.5869	12.5571	18.8921	
ENSG00000034239	0.464076	0.272857	0.2214	0.105908	0.0690115	0.0515462	
ENSG00000034510	2740.94	2627.92	2323.34	2268.73	2711.91	2440.06	
ENSG00000034533	6.03731	8.16295	10.124	10.3813	9.8099	8.61315	
ENSG00000034677	22.7494	24.5702	26.3779	32.3735	33.5672	36.0697	
ENSG00000034693	16.9904	18.0425	20.0631	20.1581	23.8351	24.8864	
ENSG00000034713	149.561	167.262	155.025	154.09	163.838	162.54	
ENSG00000034971	0.155819	0.218867	0.168749	0.0403771	0.316913	0.117644	
ENSG00000035115	18.4138	18.2701	19.6762	16.8339	14.883	20.2996	
ENSG00000035141	71.1468	91.4588	77.542	77.0903	76.0821	85.2023	
ENSG00000035403	161.736	184.576	212.841	252.632	261.329	237.832	
ENSG00000035499	8.47311	10.975	9.61007	9.20028	10.8834	11.3691	
ENSG00000035664	1.15688	0.926518	0.789587	2.35345	2.17314	2.60749	
ENSG00000035681	11.1223	9.08882	10.8819	11.708	7.25698	9.48938	
ENSG00000035687	23.7837	26.5621	29.792	26.9663	26.5965	26.8384	
ENSG00000035720	0.0799187	0.0898581	0.174616	0	0	0	
ENSG00000035862	3.88971	4.64883	3.64306	3.74691	3.68999	3.80069	
ENSG00000035928	33.2977	31.9838	36.9626	29.7324	35.9287	37.7458	
ENSG00000036054	30.8225	41.1617	40.974	68.4009	58.7509	63.58	
ENSG00000036257	13.6212	11.2792	6.10965	8.31364	7.35894	6.95604	
ENSG00000036448	0.525283	1.09928	0.930279	1.38086	1.21602	1.45876	
ENSG00000036473	0	0	0	0	0.0764398	0	
ENSG00000036530	0.609049	0.474836	0.718916	0.510533	0	0.0737343	
ENSG00000036549	28.5696	36.4136	33.6934	35.2957	36.6592	34.0431	
ENSG00000036565	0.168485	0.0467902	0.219583	0.388047	0.291098	0.10484	
ENSG00000036672	0.277447	0.342821	0	0.0563128	0.036957	0.294157	
ENSG00000036828	0.081311	0.172738	0.124136	0.529643	0.0503269	0.0573667	
ENSG00000037042	23.056	21.4487	22.1347	18.2947	24.4989	24.7178	
ENSG00000037241	88.0293	93.5162	84.2968	82.6416	106.136	101.317	
ENSG00000037280	0.608661	0.146754	0.143388	0.0401675	0.581792	0.273872	
ENSG00000037474	52.6135	50.615	51.2563	56.2876	46.1726	47.304	
ENSG00000037637	24.1683	28.778	31.2711	32.0426	32.4813	36.5831	
ENSG00000037749	37.8141	37.4011	47.036	39.6888	49.6864	43.9121	
ENSG00000037757	21.0929	20.1073	17.4201	16.2758	13.3998	17.1526	
ENSG00000037897	22.3012	28.4095	31.2679	27.4372	28.5809	41.6219	
ENSG00000037965	0	0	0	0	0	0.100282	
ENSG00000038002	15.9924	17.8032	18.2802	19.4432	27.2327	23.8659	
ENSG00000038210	4.66141	3.99653	3.24512	4.00437	2.8844	2.32726	
ENSG00000038219	3.82469	3.70904	3.90118	2.72664	3.74363	4.08514	
ENSG00000038274	74.0136	72.6399	72.6241	72.8154	74.6027	72.847	
ENSG00000038295	2.15117	2.61811	2.43993	2.95075	1.92029	2.84607	
ENSG00000038358	37.9077	26.3881	29.4761	39.987	19.2171	31.2743	
ENSG00000038382	24.5001	22.1032	22.919	24.0281	20.8352	21.4821	
ENSG00000038427	252.648	310.563	334.244	262.461	260.793	221.184	
ENSG00000038532	18.4104	28.7051	26.9859	24.9621	27.8415	20.1171	
ENSG00000038945	0.649517	0.790437	0.547576	0.779463	0.858768	0.802322	
ENSG00000039068	0.399668	1.10965	0.281243	0.428973	1.24967	0.32748	
ENSG00000039123	63.24	62.8567	74.9433	64.4589	61.4941	82.2629	
ENSG00000039139	1.00584	0.525017	0.919302	1.70504	1.27878	1.51412	
ENSG00000039319	22.8701	20.5871	18.6868	21.9006	20.0414	19.7666	
ENSG00000039523	28.0177	20.3095	20.291	36.3515	28.208	31.082	
ENSG00000039537	0.0875497	0.587243	0.287302	0.471581	0.375407	0.616164	
ENSG00000039560	41.9634	43.523	112.91	76.2407	59.7066	188.813	
ENSG00000039600	0.234151	0.295877	0.668865	0.221607	0.226513	0.166845	
ENSG00000039650	49.6687	55.4894	45.9137	37.0242	52.0405	47.4827	
ENSG00000039987	0.222703	0.250637	0.247031	0.180222	0.117708	0.480742	
ENSG00000040199	4.19061	3.56882	4.56404	4.68738	5.03672	3.06579	
ENSG00000040275	24.5499	27.5404	36.1748	28.0479	29.9601	35.9525	
ENSG00000040341	24.2757	36.4391	39.0626	35.6802	31.6402	40.4202	
ENSG00000040487	15.9343	14.7268	14.8932	15.7655	15.2562	18.0488	
ENSG00000040531	18.1225	23.7411	30.0894	27.2071	32.0704	31.5093	
ENSG00000040608	3.25186	2.34908	2.92849	2.10671	1.95402	2.82229	
ENSG00000040633	65.3892	64.012	69.2956	69.6898	81.2289	86.3768	
ENSG00000040731	0.15864	0.162147	0.755565	0.457284	0.600917	0.664086	
ENSG00000040933	20.3752	8.05314	5.94332	14.407	3.67803	6.08231	
ENSG00000041353	0.0107184	0.0481565	0	0.0110544	0.0145884	0.21942	
ENSG00000041357	425.239	492.158	487.847	472.795	483.679	537.015	
ENSG00000041515	0.100758	0.0491842	0.249213	0.0452952	0.0446778	0.0653762	
ENSG00000041802	22.2535	23.2792	25.5964	34.9528	29.5869	29.1266	
ENSG00000041880	8.15806	9.00223	8.39367	11.6108	13.0045	15.9558	
ENSG00000041982	516.7	592.944	695.21	770.708	798.263	710.117	
ENSG00000041988	23.2097	26.5288	26.162	24.092	23.4317	29.5222	
ENSG00000042062	1.76773	0.762986	0.67159	1.6698	2.6928	2.46245	
ENSG00000042088	26.247	22.2484	26.3647	27.3096	26.9553	31.7846	
ENSG00000042286	6.80763	7.37094	6.95018	7.92497	10.2211	9.10351	
ENSG00000042304	0.239581	0.0441046	0.313725	0.336413	0.66825	0.50646	
ENSG00000042317	9.00802	9.60851	9.91968	10.8294	9.1477	8.05952	
ENSG00000042429	38.6437	50.1114	45.1306	36.4328	40.449	45.3171	
ENSG00000042445	12.6763	13.1495	16.6014	13.4805	14.7423	15.1205	
ENSG00000042493	52.8406	56.8254	53.053	48.9692	47.9055	52.7107	
ENSG00000042753	72.5361	72.4625	65.9696	73.5401	79.7319	99.0384	
ENSG00000042781	0.2215	0.109992	0.0956964	0.0699936	0.0479166	0.0670787	
ENSG00000042813	0	0.320517	0	0	0	0	
ENSG00000042832	1.98324	0.314012	0.57982	0.128782	0.252539	0.341634	
ENSG00000042980	0.0977635	0.0358576	0.190691	0.462572	0.459127	1.01014	
ENSG00000043039	0.455701	0.469387	0.575648	0.432906	0.514975	0.114618	
ENSG00000043093	21.6564	23.6315	26.6478	32.9777	31.8876	34.5481	
ENSG00000043143	3.98102	4.99999	3.38122	3.99447	4.52874	3.59465	
ENSG00000043355	0.585507	0.717608	0.776177	0.44041	0.482193	0.736651	
ENSG00000043462	0.417853	0.304224	0.455709	0.105058	0.691579	0.30113	
ENSG00000043514	19.4554	22.1044	22.8417	22.5835	21.4698	23.1869	
ENSG00000043591	0.110935	0.093477	0.14982	0.057379	0	0.0555864	
ENSG00000044012	0	0.893043	0.221924	0	0	0.212042	
ENSG00000044090	20.5745	24.3934	27.71	28.2627	29.8262	24.9756	
ENSG00000044115	182.437	190.286	223.638	197.714	211.443	238.249	
ENSG00000044446	11.7107	14.4377	15.2615	14.0954	11.9579	11.8597	
ENSG00000044459	6.98476	7.7228	6.56339	4.9698	5.80034	6.17919	
ENSG00000044524	28.2256	33.0262	39.5573	26.7628	28.1382	32.9907	
ENSG00000044574	309.621	342.997	363.683	426.555	442.079	445.754	
ENSG00000046604	5.06522	6.25162	6.03776	10.1696	8.45758	8.20778	
ENSG00000046647	7.28146	8.73435	8.42781	7.84476	8.87023	9.13765	
ENSG00000046651	19.4051	21.8799	18.0386	17.4701	18.4386	16.7217	
ENSG00000046653	196.336	227.068	213.528	227.283	215.379	252.597	
ENSG00000046774	0.041307	0.0464178	0.044757	0.0856669	0.111982	0	
ENSG00000046889	2.34597	2.67091	2.17103	2.39627	1.97876	1.87167	
ENSG00000047056	8.71755	7.9308	9.71472	8.60582	9.65723	7.60415	
ENSG00000047188	13.496	13.6878	15.3469	14.4762	13.9911	14.2936	
ENSG00000047230	10.3473	12.9627	13.3754	9.22147	8.83838	11.4054	
ENSG00000047249	28.2439	27.7783	28.6039	29.5837	30.1281	32.4225	
ENSG00000047315	65.2386	77.2196	85.2317	80.6614	78.5123	90.0028	
ENSG00000047346	10.8434	15.0847	13.9647	12.1282	13.5871	16.2962	
ENSG00000047365	4.82985	2.75379	3.28261	1.46282	1.20703	1.52777	
ENSG00000047410	92.7787	93.2481	91.9012	88.3882	98.3154	99.8323	
ENSG00000047457	4.3976	4.69973	6.44316	6.06892	6.22088	9.22639	
ENSG00000047578	18.2928	24.0454	17.6315	16.3233	19.3303	14.1965	
ENSG00000047579	28.5563	30.1003	27.1656	30.5007	27.791	31.044	
ENSG00000047597	0.249748	0.0165021	0.0316573	0.0909834	0	0.146492	
ENSG00000047617	0.325619	1.06141	1.13236	0.719156	0.678207	0.896836	
ENSG00000047621	18.0132	22.1744	21.4201	21.0005	24.0359	22.8462	
ENSG00000047634	5.08234	5.03696	6.18003	5.62724	3.73121	4.66349	
ENSG00000047644	1.84221	2.31133	1.74194	1.63377	1.9863	1.78024	
ENSG00000047648	0.841852	0.896511	0.873906	0.998678	1.81166	1.43466	
ENSG00000047662	0.762339	0.781805	0.809722	0.78784	0.743776	0.317364	
ENSG00000047849	74.3124	82.3908	94.4041	95.1433	95.9993	88.4874	
ENSG00000047932	12.9247	13.7923	12.7867	12.8288	14.3981	14.8455	
ENSG00000047936	0.174083	0.0113341	0	0.0208128	0.0137368	0	
ENSG00000048028	32.2554	36.7623	39.8466	31.3379	31.8237	33.6743	
ENSG00000048052	34.8824	41.2636	41.1175	70.0634	79.3392	77.6622	
ENSG00000048140	34.538	25.6805	23.5908	30.0528	21.6289	21.8333	
ENSG00000048162	81.8939	89.7646	78.5499	86.0847	93.2003	104.382	
ENSG00000048342	11.4428	12.7526	11.5907	11.8482	12.8363	11.6262	
ENSG00000048392	10.1551	12.2005	14.4022	13.1863	14.5175	15.5689	
ENSG00000048405	9.45662	6.92701	4.21749	7.16404	3.21061	4.77023	
ENSG00000048462	0	0	0.187983	0.179108	0	0	
ENSG00000048471	20.3021	14.0524	17.3379	15.7936	10.3857	20.5504	
ENSG00000048540	3.40829	4.05234	4.05847	2.91783	5.01545	5.14298	
ENSG00000048544	38.3312	42.6783	41.7228	40.6597	46.5333	39.9902	
ENSG00000048545	0.596859	0.609851	0.589536	0.845922	1.24816	1.70293	
ENSG00000048649	120.524	146.538	147.637	121.083	126.135	131.603	
ENSG00000048707	6.68905	7.48865	8.44951	11.5477	10.2783	7.32736	
ENSG00000048740	44.0502	39.1527	38.3349	36.6486	30.7897	32.6887	
ENSG00000048828	15.4484	11.4617	12.5915	12.0977	13.5581	10.4286	
ENSG00000048991	22.0325	27.1865	25.2714	23.861	31.2789	23.7443	
ENSG00000049089	6.87832	9.6529	7.81309	8.30921	7.49266	9.01083	
ENSG00000049130	36.5896	42.4356	52.2365	41.9616	48.0559	50.1062	
ENSG00000049167	16.7619	18.5326	17.9997	16.9761	16.0398	18.5579	
ENSG00000049192	3.63902	5.37215	5.47687	5.38044	6.12947	4.54109	
ENSG00000049239	4.97733	3.97104	3.8292	4.8134	2.67086	2.90661	
ENSG00000049245	62.8109	64.6184	57.3396	66.6357	68.8688	67.123	
ENSG00000049246	10.2846	11.5085	11.5866	11.011	9.95843	6.78897	
ENSG00000049247	2.89988	2.09094	2.9486	2.57744	2.37699	1.45431	
ENSG00000049249	1.20506	2.43751	0.839839	2.52257	3.23599	2.86399	
ENSG00000049283	0.0403658	0.366916	0.142954	0.125476	0	0.213514	
ENSG00000049323	32.8016	24.007	29.0936	13.9819	11.0637	15.3923	
ENSG00000049449	79.7119	54.756	42.329	72.6652	38.8765	51.5913	
ENSG00000049540	34.8373	35.8026	37.5186	33.0801	38.8465	36.5906	
ENSG00000049541	39.3861	44.0991	50.8731	44.2873	46.4897	57.2103	
ENSG00000049618	12.6405	11.7816	13.025	15.7764	15.7267	9.75436	
ENSG00000049656	8.47741	6.59596	8.61405	12.8782	9.7925	8.38167	
ENSG00000049759	72.4164	39.6349	21.5852	27.3864	13.8975	10.5618	
ENSG00000049768	0.480663	0.115912	0.563186	0.285561	0.270259	0.338302	
ENSG00000049769	1.41921	0.650691	0.801513	2.77587	0.900464	0.963865	
ENSG00000049860	80.1731	62.3665	49.5873	81.1494	49.2057	70.0915	
ENSG00000049883	9.7651	10.0137	13.1701	12.9344	14.1736	12.7011	
ENSG00000050030	0.0628302	0.0166457	0	0.00719464	0.0793117	0	
ENSG00000050130	100.499	113.889	111.956	105.805	116.148	133.33	
ENSG00000050165	25.0134	18.8147	17.1594	43.3643	30.5227	32.5975	
ENSG00000050327	0.289822	0.150857	0.057394	0.297014	0.1804	0.258375	
ENSG00000050344	8.09999	3.58505	2.37699	15.5038	3.84277	4.79501	
ENSG00000050393	14.7055	5.45969	5.23868	13.6386	5.02954	4.58229	
ENSG00000050405	57.376	64.4019	68.3954	61.7795	68.4418	68.5821	
ENSG00000050426	17.3004	18.3019	20.495	18.5686	20.2909	19.9657	
ENSG00000050438	13.3474	16.0071	17.4845	7.85987	9.3302	9.92135	
ENSG00000050555	1.18555	0.862778	1.02975	1.54812	1.19642	0.378681	
ENSG00000050628	0.277675	0.355029	0.252152	0.330757	0.19024	0.194488	
ENSG00000050730	1.85411	2.0624	0.882003	1.14013	1.57104	1.72765	
ENSG00000050748	5.5236	2.13867	2.23341	4.64812	2.65892	1.81325	
ENSG00000050767	0.173432	0.0612394	0.150123	0	0	0	
ENSG00000050820	26.6409	14.5552	12.4797	21.2576	13.8501	15.5925	
ENSG00000051009	18.5259	18.1912	20.5577	16.7915	15.8792	21.2422	
ENSG00000051108	167.069	197.226	198.502	219.742	231.777	249.63	
ENSG00000051128	37.125	20.6401	15.5922	30.682	15.8692	16.4117	
ENSG00000051180	7.55867	6.40171	9.40437	6.93456	5.79694	9.48577	
ENSG00000051341	0.994527	1.22365	2.04945	2.81071	2.92232	2.77585	
ENSG00000051382	9.48349	11.5286	13.6013	10.4756	9.6023	12.716	
ENSG00000051523	136.562	106.472	88.89	157.768	141.15	176.336	
ENSG00000051596	22.275	19.6293	19.5395	23.249	20.6283	26.7136	
ENSG00000051620	10.6928	7.76149	3.09444	10.8025	2.91214	6.87335	
ENSG00000051825	42.5463	59.7755	55.3012	39.8872	44.2186	55.1531	
ENSG00000052126	31.1712	40.2927	41.9963	24.8133	29.2532	42.6133	
ENSG00000052344	0.340689	0.918286	0.427516	0.536856	0.100331	0.229092	
