test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000041506	ENSMUSG00000041506	Rrp9	9:106470321-106485424	mouse_13	mouse_14	OK	68.9829	20.4575	-1.7536089281861	-4.33153	5e-05	0.000176968	yes	down
ENSMUSG00000040584	ENSMUSG00000040584	Abcb1a	5:8660076-8748575	mouse_13	mouse_14	OK	1.1293	0.433082	-1.38271667416857	-1.095	0.0062	0.0143895	yes	down
ENSMUSG00000035469	ENSMUSG00000035469	Rcbtb1	14:59201208-59237265	mouse_13	mouse_14	OK	20.4793	20.5895	0.00774239203860139	0.020735	0.96985	0.9772	no	-
ENSMUSG00000059995	ENSMUSG00000059995	Atxn7l3	11:102289299-102296631	mouse_13	mouse_14	OK	3.68189	5.78986	0.653081938543165	1.99737	0.00025	0.000789936	yes	-
ENSMUSG00000026249	ENSMUSG00000026249	Serpine2	1:79794196-79861180	mouse_13	mouse_14	OK	141.115	221.217	0.648590908306591	2.21778	5e-05	0.000176968	yes	-
ENSMUSG00000053646	ENSMUSG00000053646	Plxnb1	9:109093843-109119917	mouse_13	mouse_14	OK	2.3214	1.98849	-0.223321827682604	-0.342771	0.34965	0.448992	no	-
ENSMUSG00000027684	ENSMUSG00000027684	Mecom	3:29951295-30548008	mouse_13	mouse_14	OK	4.43746	6.86915	0.630397473742446	0.581708	0.2386	0.331895	no	-
ENSMUSG00000110040	ENSMUSG00000110040	Gm49369	7:142325836-142388038	mouse_13	mouse_14	OK	13.2666	12.2103	-0.119700033363271	-0.0384561	0.95695	0.967773	no	-
ENSMUSG00000033644	ENSMUSG00000033644	Piwil2	14:70372476-70429383	mouse_13	mouse_14	OK	1.73457	1.39047	-0.31900544470268	-0.532569	0.27165	0.36796	no	-
ENSMUSG00000024958	ENSMUSG00000024958	Gpr137	19:6938056-6951899	mouse_13	mouse_14	OK	13.9432	14.3342	0.0398996877778738	0.0646819	0.9043	0.928582	no	-
ENSMUSG00000022201	ENSMUSG00000022201	Zfr	15:12117830-12185683	mouse_13	mouse_14	OK	52.0738	37.6946	-0.466199826151008	-1.26548	0.0266	0.0523307	no	-
ENSMUSG00000024513	ENSMUSG00000024513	Mbd2	18:70568188-70626131	mouse_13	mouse_14	OK	1.64063	2.03415	0.310176154267828	0.396059	0.4422	0.539131	no	-
ENSMUSG00000037463	ENSMUSG00000037463	Fbxo27	7:28692848-28699338	mouse_13	mouse_14	OK	0.984767	3.70008	1.90970214144717	1.80572	5e-05	0.000176968	yes	up
ENSMUSG00000010554	ENSMUSG00000010554	Mettl16	11:74770829-74828525	mouse_13	mouse_14	OK	25.2858	13.1852	-0.939407968701086	-2.61158	5e-05	0.000176968	yes	-
ENSMUSG00000096808	ENSMUSG00000096808	AC132444.6	GL456221.1:111571-163011	mouse_13	mouse_14	OK	0.763516	2.2644	1.56839853365927	2.51098	0.00045	0.00134938	yes	up
ENSMUSG00000042066	ENSMUSG00000042066	Tmcc2	1:132356314-132391281	mouse_13	mouse_14	OK	2.46681	1.70246	-0.53502569794384	-1.26796	0.02105	0.0426128	yes	-
ENSMUSG00000028989	ENSMUSG00000028989	Angptl7	4:148448610-148557683	mouse_13	mouse_14	OK	10.0159	6.56909	-0.608526626927397	-1.01521	0.07965	0.134331	no	-
ENSMUSG00000027959	ENSMUSG00000027959	Sass6	3:116562972-116631004	mouse_13	mouse_14	OK	2.73729	4.32029	0.658379868749647	1.1966	0.02635	0.0519056	no	-
ENSMUSG00000024892	ENSMUSG00000024892	Pcx	19:4510471-4621752	mouse_13	mouse_14	OK	19.3023	16.3095	-0.243060210582002	-0.870731	0.10255	0.166347	no	-
ENSMUSG00000032802	ENSMUSG00000032802	Srxn1	2:152105515-152111376	mouse_13	mouse_14	OK	32.124	30.5104	-0.0743504506306414	-0.238559	0.61335	0.694316	no	-
ENSMUSG00000026491	ENSMUSG00000026491	Ahctf1	1:179695296-179804676	mouse_13	mouse_14	OK	6.83152	13.8609	1.02074241972693	2.28484	0.0001	0.000337677	yes	up
ENSMUSG00000026761	ENSMUSG00000026761	Orc4	2:48814108-49325405	mouse_13	mouse_14	OK	87.4539	102.177	0.224475855200337	0.425068	0.4636	0.559555	no	-
ENSMUSG00000026922	ENSMUSG00000026922	Agpat2	2:26580013-26636497	mouse_13	mouse_14	OK	26.3406	21.1684	-0.315375980150206	-0.742885	0.17575	0.25966	no	-
ENSMUSG00000098188	ENSMUSG00000098188	Sowahc	10:59221952-59226434	mouse_13	mouse_14	OK	0.747351	2.20228	1.55914002443697	3.71874	5e-05	0.000176968	yes	up
ENSMUSG00000028518	ENSMUSG00000028518	Prkaa2	4:105029873-105109890	mouse_13	mouse_14	OK	2.11169	0.697282	-1.59858391520019	-4.33216	5e-05	0.000176968	yes	down
ENSMUSG00000028970	ENSMUSG00000028970	Abcb1b	5:8773576-8866315	mouse_13	mouse_14	OK	18.9051	7.27208	-1.37833550480327	-2.55102	0.0001	0.000337677	yes	down
ENSMUSG00000021576	ENSMUSG00000021576	Pdcd6	13:74303508-74317580	mouse_13	mouse_14	OK	179.202	99.343	-0.8510965191802	-3.61166	5e-05	0.000176968	yes	-
ENSMUSG00000029431	ENSMUSG00000029431	B3gnt4	5:123508394-123525488	mouse_13	mouse_14	OK	0.859848	1.09458	0.348223846763373	0.177328	0.79335	0.844965	no	-
ENSMUSG00000034931	ENSMUSG00000034931	Dhx8	11:101732918-101767358	mouse_13	mouse_14	OK	11.1086	15.3095	0.462750158449682	1.55043	0.00165	0.00438299	yes	-
ENSMUSG00000109511	ENSMUSG00000109511	Nup62	7:44812255-44855421	mouse_13	mouse_14	OK	20.3659	42.5892	1.06433205977643	2.6591	5e-05	0.000176968	yes	up
ENSMUSG00000029657	ENSMUSG00000029657	Hsph1	5:149614286-149636376	mouse_13	mouse_14	OK	35.0338	23.1324	-0.598832526777873	-1.75437	0.0004	0.00121181	yes	-
ENSMUSG00000024780	ENSMUSG00000024780	Cdc37l1	19:28990351-29048729	mouse_13	mouse_14	OK	7.67591	13.1585	0.777585337622542	0.669147	0.0356	0.067534	no	-
ENSMUSG00000042055	ENSMUSG00000042055	Wdr11	7:129591862-129635738	mouse_13	mouse_14	OK	28.1091	22.438	-0.325093174331752	-1.34931	0.0173	0.0358376	yes	-
ENSMUSG00000039067	ENSMUSG00000039067	Psmd7	8:107580380-107588464	mouse_13	mouse_14	OK	214.707	137.041	-0.647761643486383	-2.93689	5e-05	0.000176968	yes	-
ENSMUSG00000022159	ENSMUSG00000022159	Rab2b	14:52258810-52305128	mouse_13	mouse_14	OK	26.9368	19.035	-0.500923903827302	-0.906288	0.0736	0.125554	no	-
ENSMUSG00000018920	ENSMUSG00000018920	Cxcl16	11:70453982-70466202	mouse_13	mouse_14	OK	10.5737	4.79218	-1.14172629625679	-2.74803	5e-05	0.000176968	yes	down
ENSMUSG00000026411	ENSMUSG00000026411	Tmem9	1:136008149-136035342	mouse_13	mouse_14	OK	66.3632	73.9776	0.156705042946329	0.651964	0.24875	0.342555	no	-
ENSMUSG00000032086	ENSMUSG00000032086	Bace1	9:45838579-45936058	mouse_13	mouse_14	OK	11.8677	24.5122	1.04645961072427	0.785102	0.01715	0.0355606	yes	up
ENSMUSG00000001288	ENSMUSG00000001288	Rarg	15:102234937-102257517	mouse_13	mouse_14	OK	21.822	26.7832	0.295545009480293	0.837492	0.09355	0.154086	no	-
ENSMUSG00000114117	ENSMUSG00000114117	Gm48795	13:62813075-62815523	mouse_13	mouse_14	OK	5.36072	2.53749	-1.07902464573547	-2.0523	0.0007	0.00201905	yes	down
ENSMUSG00000033943	ENSMUSG00000033943	Mga	2:119897227-119969581	mouse_13	mouse_14	OK	7.06254	18.8625	1.41726186223111	2.79808	5e-05	0.000176968	yes	up
ENSMUSG00000046814	ENSMUSG00000046814	Gchfr	2:119167772-119172390	mouse_13	mouse_14	OK	112.051	23.8111	-2.23444934888942	-6.99485	5e-05	0.000176968	yes	down
ENSMUSG00000037938	ENSMUSG00000037938	Chchd5	2:129129699-129134134	mouse_13	mouse_14	OK	21.4642	12.9165	-0.73271720845078	-2.24128	0.0001	0.000337677	yes	-
ENSMUSG00000019054	ENSMUSG00000019054	Fis1	5:136953274-136966234	mouse_13	mouse_14	OK	253.319	125.38	-1.01464805447276	-4.1699	5e-05	0.000176968	yes	down
ENSMUSG00000060268	ENSMUSG00000060268	Armh1	4:117213333-117268582	mouse_13	mouse_14	OK	0.522547	0.949544	0.861674048689912	0.689375	0.20295	0.29181	no	-
ENSMUSG00000025505	ENSMUSG00000025505	Tmem80	7:141327738-141337156	mouse_13	mouse_14	OK	13.1861	6.9883	-0.916004479541731	-1.97441	0.00115	0.00316421	yes	-
ENSMUSG00000058704	ENSMUSG00000058704	Memo1	17:74199035-74295521	mouse_13	mouse_14	OK	62.8605	38.0561	-0.724026026165478	-2.19604	0.00055	0.00162346	yes	-
ENSMUSG00000001039	ENSMUSG00000001039	B9d1	11:61505143-61512931	mouse_13	mouse_14	OK	27.5168	13.0443	-1.07689317857256	-2.9486	5e-05	0.000176968	yes	down
ENSMUSG00000042750	ENSMUSG00000042750	Bex2	X:136066563-136068236	mouse_13	mouse_14	OK	6.48521	1.18189	-2.45605752337081	-3.90302	5e-05	0.000176968	yes	down
ENSMUSG00000082163	ENSMUSG00000082163	Gm14276	2:156994172-156994892	mouse_13	mouse_14	OK	3.28872	4.02953	0.293085391127362	0.507094	0.38285	0.481554	no	-
ENSMUSG00000035310	ENSMUSG00000035310	Lin54	5:100441917-100500639	mouse_13	mouse_14	OK	3.05102	6.57482	1.10765976095028	2.52851	5e-05	0.000176968	yes	up
ENSMUSG00000097445	ENSMUSG00000097445	Gm26631	9:57521273-57543184	mouse_13	mouse_14	OK	5.3528	2.04635	-1.38724083003071	-1.287	0.03215	0.0617322	no	-
ENSMUSG00000116045	ENSMUSG00000116045	Hgs	11:120467634-120483984	mouse_13	mouse_14	OK	29.5367	24.8204	-0.250982283601977	-0.800687	0.16585	0.247545	no	-
ENSMUSG00000058486	ENSMUSG00000058486	Wdr91	6:34880425-34910876	mouse_13	mouse_14	OK	3.64765	6.56299	0.847385928477262	1.29902	0.00655	0.0150987	yes	-
ENSMUSG00000044349	ENSMUSG00000044349	Snhg11	2:158375637-158386145	mouse_13	mouse_14	OK	0.628045	2.38375	1.92429310018278	1.63387	0.0091	0.0202797	yes	up
ENSMUSG00000022565	ENSMUSG00000022565	Plec	15:76170973-76243441	mouse_13	mouse_14	OK	108.648	96.8553	-0.165758715996722	-0.527252	0.3484	0.447838	no	-
ENSMUSG00000018574	ENSMUSG00000018574	Acadvl	11:70000594-70015411	mouse_13	mouse_14	OK	146.802	83.007	-0.82256671377559	-3.39063	5e-05	0.000176968	yes	-
ENSMUSG00000034610	ENSMUSG00000034610	Tut4	4:108459425-108559421	mouse_13	mouse_14	OK	1.6446	6.27181	1.93114512070281	2.51936	5e-05	0.000176968	yes	up
ENSMUSG00000111497	ENSMUSG00000111497	Gm38431	9:21062392-21131243	mouse_13	mouse_14	OK	7.41215	5.55915	-0.41502776735103	-0.55921	0.33685	0.436145	no	-
ENSMUSG00000029392	ENSMUSG00000029392	Rilpl1	5:124493079-124532496	mouse_13	mouse_14	OK	13.2416	20.0756	0.600365650829432	1.90581	0.00135	0.00365466	yes	-
ENSMUSG00000114801	ENSMUSG00000114801	Gm48549	13:80957664-81633154	mouse_13	mouse_14	OK	0.001	2.95588	11.5293719861763	-nan	0.1778	0.262106	no	-
ENSMUSG00000050973	ENSMUSG00000050973	Gdpgp1	7:80232864-80242061	mouse_13	mouse_14	OK	0.873588	1.49431	0.774454527471894	1.78915	0.0027	0.006818	yes	-
ENSMUSG00000054252	ENSMUSG00000054252	Fgfr3	5:33720042-33737068	mouse_13	mouse_14	OK	0.321092	0.945129	1.55752453441931	0.945218	0.0014	0.00377398	yes	up
ENSMUSG00000030835	ENSMUSG00000030835	Nomo1	7:46033697-46084212	mouse_13	mouse_14	OK	49.8164	31.6202	-0.655774275598213	-2.72054	5e-05	0.000176968	yes	-
ENSMUSG00000107086	ENSMUSG00000107086	Gm43808	5:30868011-30879180	mouse_13	mouse_14	OK	1.2203	2.88047	1.23906836702137	0.726065	0.2025	0.291327	no	-
ENSMUSG00000074578	ENSMUSG00000074578	Zfas1	2:167035792-167065862	mouse_13	mouse_14	OK	33.1386	14.5899	-1.18354265961324	-1.73593	0.00945	0.020968	yes	down
ENSMUSG00000042423	ENSMUSG00000042423	Fbrs	7:127479198-127491711	mouse_13	mouse_14	OK	1.52853	2.58239	0.7565620292274	1.0085	0.06805	0.117675	no	-
ENSMUSG00000025373	ENSMUSG00000025373	Rnf41	10:128411656-128441441	mouse_13	mouse_14	OK	10.6342	25.066	1.23702028621556	4.34846	5e-05	0.000176968	yes	up
ENSMUSG00000034353	ENSMUSG00000034353	Ramp1	1:91179821-91225196	mouse_13	mouse_14	OK	0.595935	1.07032	0.844815306003505	1.24019	0.0156	0.0327149	yes	-
ENSMUSG00000048387	ENSMUSG00000048387	Osr1	12:9565235-9581500	mouse_13	mouse_14	OK	4.2523	19.2981	2.18214352574194	6.24141	5e-05	0.000176968	yes	up
ENSMUSG00000038175	ENSMUSG00000038175	Mylip	13:45389741-45412022	mouse_13	mouse_14	OK	1.24206	5.21976	2.0712486071762	5.03026	5e-05	0.000176968	yes	up
ENSMUSG00000102222	ENSMUSG00000102222	Pcdhga10	18:36930183-37841873	mouse_13	mouse_14	OK	1.72138	4.41926	1.36023920025383	0.85389	0.1484	0.226338	no	-
ENSMUSG00000059070	ENSMUSG00000059070	Rpl18	7:45705087-45720836	mouse_13	mouse_14	OK	960.185	310.324	-1.62953712131986	-5.9325	5e-05	0.000176968	yes	down
ENSMUSG00000019558	ENSMUSG00000019558	Slc6a8	X:73673149-73682502	mouse_13	mouse_14	OK	2.79076	3.80843	0.448538318079279	0.898513	0.06685	0.115888	no	-
ENSMUSG00000036743	ENSMUSG00000036743	Psma8	18:14706150-14762301	mouse_13	mouse_14	OK	1.13846	0.203702	-2.48255155276462	-1.32164	0.00205	0.00533796	yes	down
ENSMUSG00000069601	ENSMUSG00000069601	Ank3	10:69398772-70027438	mouse_13	mouse_14	OK	14.5531	12.2075	-0.253558720742926	-0.693426	0.1429	0.219262	no	-
ENSMUSG00000039886	ENSMUSG00000039886	Tmem120a	5:135735484-135744448	mouse_13	mouse_14	OK	51.3008	53.8132	0.0689787753269961	0.255474	0.63735	0.714868	no	-
ENSMUSG00000042599	ENSMUSG00000042599	Kdm7a	6:39118472-39206789	mouse_13	mouse_14	OK	1.50011	1.4425	-0.0564969756076734	-0.128469	0.81745	0.863416	no	-
ENSMUSG00000087607	ENSMUSG00000087607	Gm16034	11:46055991-46147343	mouse_13	mouse_14	OK	4.83117	24.5652	2.34617146041594	1.25549	0.1114	0.178207	no	-
ENSMUSG00000114662	ENSMUSG00000114662	Gm31683	13:40859753-41013015	mouse_13	mouse_14	OK	0.697346	1.96421	1.49400262469181	0.563747	0.45705	0.553484	no	-
ENSMUSG00000024294	ENSMUSG00000024294	Mib1	18:10725547-10818704	mouse_13	mouse_14	OK	2.31565	2.33503	0.0120238725229671	0.0231717	0.96545	0.973394	no	-
ENSMUSG00000020668	ENSMUSG00000020668	Kif3c	12:3365131-3506852	mouse_13	mouse_14	OK	6.94563	11.6304	0.743723251527409	1.90088	0.0003	0.000933076	yes	-
ENSMUSG00000047417	ENSMUSG00000047417	Rexo1	10:80540921-80561560	mouse_13	mouse_14	OK	10.9655	10.4815	-0.0651264021692411	-0.192438	0.7206	0.786212	no	-
ENSMUSG00000068739	ENSMUSG00000068739	Sars	3:108424864-108445209	mouse_13	mouse_14	OK	342.715	182.167	-0.911747702270758	-4.02446	5e-05	0.000176968	yes	-
ENSMUSG00000028550	ENSMUSG00000028550	Atg4c	4:99193933-99259787	mouse_13	mouse_14	OK	2.20156	4.14493	0.912821574387269	2.06137	0.00035	0.00107223	yes	-
ENSMUSG00000068206	ENSMUSG00000068206	Pick1	15:79229172-79256674	mouse_13	mouse_14	OK	14.0142	13.5059	-0.0532996098331576	-0.157472	0.78865	0.841307	no	-
ENSMUSG00000115456	ENSMUSG00000115456	Gm35248	15:38312292-38343139	mouse_13	mouse_14	OK	49.4958	6.00319	-3.04350487464392	-6.43299	5e-05	0.000176968	yes	down
ENSMUSG00000037197	ENSMUSG00000037197	Rbm17	2:11585436-11604153	mouse_13	mouse_14	OK	81.3678	47.7271	-0.769649306200009	-2.97096	5e-05	0.000176968	yes	-
ENSMUSG00000021177	ENSMUSG00000021177	Tdp1	12:99884516-99955219	mouse_13	mouse_14	OK	31.2367	21.5684	-0.534322890468726	-1.80121	0.0008	0.00227784	yes	-
ENSMUSG00000029528	ENSMUSG00000029528	Pxn	5:115506675-115555987	mouse_13	mouse_14	OK	10.507	12.5557	0.256991659237776	0.797443	0.11895	0.18851	no	-
ENSMUSG00000022442	ENSMUSG00000022442	Ttll1	15:83483768-83510893	mouse_13	mouse_14	OK	22.1481	22.2493	0.00657700635616169	0.0230699	0.9655	0.973394	no	-
ENSMUSG00000001918	ENSMUSG00000001918	Slc1a5	7:16781339-16798274	mouse_13	mouse_14	OK	34.0031	44.2852	0.38115835414546	1.33962	0.0078	0.0176475	yes	-
ENSMUSG00000032553	ENSMUSG00000032553	Srprb	9:103188031-103230444	mouse_13	mouse_14	OK	22.9531	33.3559	0.539252953924742	2.01429	0.0002	0.000643925	yes	-
ENSMUSG00000054452	ENSMUSG00000054452	Aes	10:81559487-81566362	mouse_13	mouse_14	OK	190.443	64.2204	-1.56825570448974	-5.80592	5e-05	0.000176968	yes	down
ENSMUSG00000041958	ENSMUSG00000041958	Pigs	11:78328414-78342782	mouse_13	mouse_14	OK	83.5185	82.6897	-0.0143881656931907	-0.0647867	0.91105	0.933643	no	-
ENSMUSG00000031778	ENSMUSG00000031778	Cx3cl1	8:94772008-94782427	mouse_13	mouse_14	OK	1.74953	4.89343	1.4838786588233	2.26593	5e-05	0.000176968	yes	up
ENSMUSG00000093752	ENSMUSG00000093752	Gm20716	2:168180985-168230591	mouse_13	mouse_14	OK	2.16799	4.36515	1.00967312797305	1.66305	0.00805	0.018146	yes	up
ENSMUSG00000032352	ENSMUSG00000032352	Lrrc1	9:77430822-77544870	mouse_13	mouse_14	OK	3.27254	1.55495	-1.07354263552474	-1.42347	0.00095	0.00266817	yes	down
ENSMUSG00000114046	ENSMUSG00000114046	Gm49321	12:73843038-73988966	mouse_13	mouse_14	OK	0.4155	1.96054	2.23833069469291	0.175516	0.2856	0.383055	no	-
ENSMUSG00000028165	ENSMUSG00000028165	Cisd2	3:135406411-135423925	mouse_13	mouse_14	OK	16.1545	10.8201	-0.578222265556489	-1.89341	0.00055	0.00162346	yes	-
ENSMUSG00000022756	ENSMUSG00000022756	Slc7a4	16:17561884-17583214	mouse_13	mouse_14	OK	3.64336	5.68089	0.640847413448656	1.02415	0.04385	0.0809742	no	-
ENSMUSG00000004980	ENSMUSG00000004980	Hnrnpa2b1	6:51460931-51469894	mouse_13	mouse_14	OK	764.058	340.285	-1.1669386003715	-5.08547	5e-05	0.000176968	yes	down
ENSMUSG00000024182	ENSMUSG00000024182	Axin1	17:26138687-26195811	mouse_13	mouse_14	OK	0.992259	1.22387	0.302661674530732	0.27936	0.4109	0.50913	no	-
ENSMUSG00000038871	ENSMUSG00000038871	Bpgm	6:34476206-34505613	mouse_13	mouse_14	OK	36.6505	63.5104	0.793159976164474	2.18863	5e-05	0.000176968	yes	-
ENSMUSG00000056537	ENSMUSG00000056537	Rlim	X:103957162-103981284	mouse_13	mouse_14	OK	19.2972	31.4859	0.706314376856179	2.99439	5e-05	0.000176968	yes	-
ENSMUSG00000037185	ENSMUSG00000037185	Krt80	15:101322887-101430313	mouse_13	mouse_14	OK	39.8359	9.75489	-2.02987166000518	-6.32017	5e-05	0.000176968	yes	down
ENSMUSG00000033396	ENSMUSG00000033396	Spg11	2:122028545-122118386	mouse_13	mouse_14	OK	4.85147	4.80954	-0.0125230349400571	-0.0363835	0.9466	0.9601	no	-
ENSMUSG00000026999	ENSMUSG00000026999	Nup35	2:80617044-80658906	mouse_13	mouse_14	OK	12.4147	13.0831	0.0756550241078609	0.180079	0.75095	0.810935	no	-
ENSMUSG00000070713	ENSMUSG00000070713	Gm10282	8:72304109-72305260	mouse_13	mouse_14	OK	4.84306	2.246	-1.10856094866091	-2.23229	0.00025	0.000789936	yes	down
ENSMUSG00000031731	ENSMUSG00000031731	Ap1g1	8:109778553-109868455	mouse_13	mouse_14	OK	11.3163	26.7706	1.24224714513296	3.37835	5e-05	0.000176968	yes	up
ENSMUSG00000005621	ENSMUSG00000005621	Zfp592	7:80993680-81045164	mouse_13	mouse_14	OK	1.24382	3.76959	1.59962989681431	1.90239	0.0005	0.00148851	yes	up
ENSMUSG00000003437	ENSMUSG00000003437	Paf1	7:28392950-28399388	mouse_13	mouse_14	OK	32.1657	30.3947	-0.081703306155676	-0.287852	0.59015	0.674545	no	-
ENSMUSG00000028631	ENSMUSG00000028631	Kcnq4	4:120696137-120748612	mouse_13	mouse_14	OK	0.960462	2.47221	1.36400085615831	3.13553	5e-05	0.000176968	yes	up
ENSMUSG00000002550	ENSMUSG00000002550	Uck1	2:32236589-32260159	mouse_13	mouse_14	OK	19.096	33.6812	0.818673068392419	2.15148	0.0002	0.000643925	yes	-
ENSMUSG00000031979	ENSMUSG00000031979	Cog2	8:124520766-124552008	mouse_13	mouse_14	OK	11.1332	22.4719	1.01325378550562	3.42188	5e-05	0.000176968	yes	up
ENSMUSG00000038406	ENSMUSG00000038406	Scaf1	7:45002947-45016363	mouse_13	mouse_14	OK	14.6557	18.2016	0.312603398085846	0.964027	0.04535	0.0833115	no	-
ENSMUSG00000108321	ENSMUSG00000108321	Gm44649	7:80711582-80825974	mouse_13	mouse_14	OK	2.95521	2.9013	-0.0265611726200466	-0.0031763	0.9876	0.9911	no	-
ENSMUSG00000028028	ENSMUSG00000028028	Alpk1	3:127670309-127780527	mouse_13	mouse_14	OK	1.38438	3.07267	1.15025282774226	1.57299	0.0098	0.0216441	yes	up
ENSMUSG00000031750	ENSMUSG00000031750	Il34	8:110741828-110807477	mouse_13	mouse_14	OK	0.53238	2.58002	2.27685396985008	2.44944	5e-05	0.000176968	yes	up
ENSMUSG00000071267	ENSMUSG00000071267	Zfp942	17:21926959-21962464	mouse_13	mouse_14	OK	0.838884	1.94081	1.2101156538472	2.51456	5e-05	0.000176968	yes	up
ENSMUSG00000097729	ENSMUSG00000097729	2310015A10Rik	12:80120545-80132844	mouse_13	mouse_14	OK	1.34155	1.51807	0.178337491350157	0.245595	0.63345	0.711851	no	-
ENSMUSG00000016619	ENSMUSG00000016619	Nup50	15:84923410-84942963	mouse_13	mouse_14	OK	10.64	21.0393	0.983588554583487	2.90098	5e-05	0.000176968	yes	-
ENSMUSG00000036158	ENSMUSG00000036158	Prickle1	15:93499113-93595891	mouse_13	mouse_14	OK	1.80887	9.29155	2.36083055655566	6.78964	5e-05	0.000176968	yes	up
ENSMUSG00000059412	ENSMUSG00000059412	Fxyd2	9:45399668-45410278	mouse_13	mouse_14	OK	1.68516	1.09707	-0.619229994977318	-0.552715	0.14355	0.219994	no	-
ENSMUSG00000026193	ENSMUSG00000026193	Fn1	1:71585519-71662843	mouse_13	mouse_14	OK	352.732	895.416	1.34398563406467	5.04196	5e-05	0.000176968	yes	up
ENSMUSG00000055943	ENSMUSG00000055943	Emc7	2:112454996-112472162	mouse_13	mouse_14	OK	11.9873	11.2227	-0.0950869382676329	-0.376575	0.5141	0.60634	no	-
ENSMUSG00000012609	ENSMUSG00000012609	Ttll5	12:85824658-86079754	mouse_13	mouse_14	OK	18.0062	14.8607	-0.276991674945988	-0.32873	0.4608	0.557099	no	-
ENSMUSG00000053173	ENSMUSG00000053173	Rpl18-ps2	6:128313356-128313923	mouse_13	mouse_14	OK	4.39986	1.46752	-1.58407745394253	-1.92951	0.00345	0.00852602	yes	down
ENSMUSG00000034032	ENSMUSG00000034032	Rpap1	2:119763303-119787537	mouse_13	mouse_14	OK	8.21193	11.3198	0.463055233818957	1.36708	0.00705	0.0161176	yes	-
ENSMUSG00000061559	ENSMUSG00000061559	Wdr61	9:54698872-54734519	mouse_13	mouse_14	OK	142.863	97.4295	-0.552201754961513	-2.04525	0.00045	0.00134938	yes	-
ENSMUSG00000031935	ENSMUSG00000031935	Med17	9:15260350-15279931	mouse_13	mouse_14	OK	7.51496	12.3024	0.711102459357601	1.42503	0.01035	0.022734	yes	-
ENSMUSG00000017686	ENSMUSG00000017686	Rhot1	11:80209018-80267907	mouse_13	mouse_14	OK	28.4619	34.7452	0.287781711834623	1.08916	0.0517	0.0933065	no	-
ENSMUSG00000021598	ENSMUSG00000021598	Med10	13:69802394-69816104	mouse_13	mouse_14	OK	23.9534	23.7934	-0.00966900695208224	-0.0143818	0.98005	0.98501	no	-
ENSMUSG00000053684	ENSMUSG00000053684	BC048403	10:121739936-121752878	mouse_13	mouse_14	OK	0.908252	1.22481	0.431393424310141	0.736111	0.1841	0.269703	no	-
ENSMUSG00000099083	ENSMUSG00000099083	Atf7	15:102523838-102625464	mouse_13	mouse_14	OK	6.47917	18.4404	1.50898903358668	1.97225	5e-05	0.000176968	yes	up
ENSMUSG00000047213	ENSMUSG00000047213	Ythdf3	3:16183211-16217037	mouse_13	mouse_14	OK	19.5461	39.3144	1.00817705897905	4.01277	5e-05	0.000176968	yes	up
ENSMUSG00000098318	ENSMUSG00000098318	Lockd	6:134928991-134956798	mouse_13	mouse_14	OK	9.85648	5.69511	-0.791348807852774	-1.04855	0.06455	0.112501	no	-
ENSMUSG00000108456	ENSMUSG00000108456	4732496C06Rik	7:116546864-116549364	mouse_13	mouse_14	OK	0.294568	1.19172	2.01637268913885	2.86755	5e-05	0.000176968	yes	up
ENSMUSG00000063972	ENSMUSG00000063972	Nr6a1	2:38723369-38927688	mouse_13	mouse_14	OK	0.896606	1.13948	0.345829543927536	0.323334	0.46725	0.563294	no	-
ENSMUSG00000031392	ENSMUSG00000031392	Irak1	X:74013913-74023936	mouse_13	mouse_14	OK	83.7198	37.1415	-1.1725367838499	-3.34687	5e-05	0.000176968	yes	down
ENSMUSG00000029534	ENSMUSG00000029534	St7	6:17692932-17943025	mouse_13	mouse_14	OK	4.92586	9.15088	0.893534862764302	1.92447	0.0004	0.00121181	yes	-
ENSMUSG00000024142	ENSMUSG00000024142	Mlst8	17:24473550-24479078	mouse_13	mouse_14	OK	4.38413	8.43374	0.943881967791268	2.06197	0.00065	0.00188837	yes	-
ENSMUSG00000031652	ENSMUSG00000031652	N4bp1	8:86808159-86885258	mouse_13	mouse_14	OK	1.92499	2.27447	0.240679454503566	0.691265	0.22695	0.319057	no	-
ENSMUSG00000021481	ENSMUSG00000021481	Zfp346	13:55105310-55134825	mouse_13	mouse_14	OK	5.02309	8.07438	0.684776360779899	1.35377	0.01115	0.0242716	yes	-
ENSMUSG00000027636	ENSMUSG00000027636	Sla2	2:156863127-156887192	mouse_13	mouse_14	OK	19.8875	10.3035	-0.948727440242577	-2.75691	5e-05	0.000176968	yes	-
ENSMUSG00000032398	ENSMUSG00000032398	Snapc5	9:64179273-64183132	mouse_13	mouse_14	OK	9.379	5.41761	-0.791777567778144	-2.0265	0.00035	0.00107223	yes	-
ENSMUSG00000058173	ENSMUSG00000058173	Smco4	9:15493431-15545260	mouse_13	mouse_14	OK	11.0929	10.7519	-0.0450449511378109	-0.113571	0.8443	0.884869	no	-
